case,speaker,content,is_fraud
案例-27,小红,那我需要投入多少钱才能开始呢？,False
案例-27,小明,其实不需要太多，只需要几千元就可以尝试。你不要担心，这绝对是一个绝佳的投资机会。,True
案例-27,小红,好吧，如果你这么说的话，我也可以试试看。,False
案例-28,受害者1,我在JPEX提现1000U后，只到账1U，手续费高达999U，这是怎么回事？,False
案例-28,诈骗者1,非常抱歉，这是一次意外。我们意识到这个问题后，已经调整了USDT的手续费。你可以再次提现，到账金额应该会提高到20U。,True
案例-28,受害者1,你说的调整手续费是什么意思？为什么与证监会的点名批评有关？,False
案例-28,诈骗者1,是这样的，证监会的点名批评给了我们很大的压力，为了应对这个情况，我们不得不调整手续费。这对我们来说也是非常不愉快的事情。,True
案例-28,受害者1,我还是觉得有些不对劲，你们为什么要在提现时扣除我这么高的手续费？是不是故意设置的？,False
案例-28,诈骗者1,绝对不是故意的，我们没有任何扣你手续费的意图。之前是由于我们的调整导致了手续费的错误计算。现在我们已经解决了这个问题，你可以再次提现来确认。,True
案例-28,受害者1,好吧，我再次进行提现，希望问题能得到解决。,False
案例-28,诈骗者1,非常感谢您的理解和配合。如果您还有其他问题，欢迎随时向我们咨询。,True
案例-29,小明,亲爱的朋友们，听说今天是全国公安机关打击和防范经济犯罪宣传日，我想趁此机会与大家一起讨论一下传销问题。,False
案例-29,小红,没错，传销问题现在确实很严重。最近我看到很多人被高息理财诈骗，简直毫无防备之心。,False
案例-29,小明,确实如此，诈骗分子利用这种高回报的理财方式吸引人们投资。他们往往拿出表面看起来很正规的文件和合同，让人措手不及。,False
案例-29,小红,是啊，那些骗子往往声称自己有政府背景或有特殊关系，让人觉得非常可信。,False
案例-29,小明,是的，他们通常会打着所谓的“政府合作项目”的旗号，声称可以帮助人们获得高额利润，吸引人们投资。,False
案例-29,小红,这些诈骗分子真是无所不用其极，还冒用爱心投资的名义来欺骗人们。,False
案例-29,小明,是啊，他们会说这样的投资是为了帮助贫困地区的人们，但实际上他们只是骗取别人的钱财。,False
案例-29,小红,我们一定要提高警惕，不要被这些诈骗分子蒙骗了。,False
案例-30,受害者1,您好，请问这里是深圳市阿科科技有限公司吗？我有一个关于数字资产的问题想咨询一下。,False
案例-30,客服,是的，这里是深圳市阿科科技有限公司客服中心。请问您有什么问题需要咨询呢？,True
案例-30,受害者1,我看到你们在爱奇艺的广告里介绍了一种数字资产(NFT)，我对这个很感兴趣，想了解一下具体的购买方式和收益情况。,False
案例-30,客服,非常感谢您对我们产品的关注。我们的数字资产(NFT)是一种全新的投资方式，通过购买并持有特定的数字作品，您可以享受到未来作品价值上涨所带来的收益。,True
案例-30,受害者1,那具体如何购买呢？,False
案例-30,客服,购买非常简单，您只需下载我们的APP并注册账号，然后在应用内选择您喜欢的数字作品进行购买即可。,True
案例-30,受害者1,我还想了解一下投资的风险和回报情况。,False
案例-30,客服,我们的数字资产市场发展迅速，并且有很高的投资回报潜力。当然，投资也存在风险，但我们会通过精密的市场分析和专业团队为您提供良好的投资建议和风险控制措施。,True
案例-30,受害者1,那我需要支付什么费用吗？,False
案例-30,客服,在购买数字资产时，您需要支付一定的手续费，这也是我们为您提供服务所需要的费用。,True
案例-30,受害者1,好的，我现在就去下载你们的APP。谢谢您的解答。,False
案例-30,客服,非常感谢您的支持。如果您在使用过程中有任何问题，随时都可以联系我们的客服人员。,True
案例-31,杨女士,嗯，你们好，我是一个理财顾问，负责推荐投资产品。,False
案例-31,王先生,你好，能给我介绍一下你们的产品吗？,False
案例-31,杨女士,当然可以。我们公司推出了一款全新的投资理财软件，通过消费来获得返利。,True
案例-31,王先生,听起来很不错，具体怎么操作呢？,False
案例-31,杨女士,很简单！你只需要下载我们的软件并注册成为高级会员，然后通过消费赚取返利。,True
案例-31,王先生,返利是透过什么方式给的呢？,False
案例-31,杨女士,返利会直接退回到你的账户，你可以选择提现或者再次投资。,True
案例-31,王先生,听起来不错，有哪些消费方式可以获得返利呢？,False
案例-31,杨女士,我们有各种各样的消费方式，包括购物、旅游、电影票等。,True
案例-31,王先生,我想试试看，那我要怎么操作呢？,False
案例-31,杨女士,首先，你需要下载我们的软件并完成注册，然后根据指引选择你感兴趣的消费方式进行消费。,True
案例-31,王先生,好的，我先去下载试试看。,False
案例-32,受害者1,嗨，我最近听说了一个很不错的APP平台，可以通过拼团购物游戏来获取固定收益，你有兴趣一起参加吗？,False
案例-32,受害者2,听起来很不错啊！能具体讲讲怎么操作吗？,False
案例-32,诈骗者1,当然可以！你首先需要下载并注册这个APP，然后通过拉人头的方式参与拼团购物游戏。只要别人通过你的推荐链接注册成功并在APP上消费，你就可以获得一定的返利。而且，你还可以发展自己的下线，他们的消费也会给你带来更多的利润。,True
案例-32,受害者2,听起来挺简单的。那拼团购物费是怎么交纳的呢？,False
案例-32,诈骗者1,交纳拼团购物费很简单，你只需要选择你想要的商品进行拼团，并按照规定的价格支付即可。之后，你还可以通过发展更多的下线来赚取更多的利润。,True
案例-32,受害者1,这种方式听起来挺靠谱的，我可以赚很多钱吗？,False
案例-32,诈骗者1,当然可以！只要你努力发展下线，并且他们在APP上消费，你就能赚到很多钱。我已经加入了，现在每天都有不错的收入呢。,True
案例-32,受害者2,听你这么说，我也想试试了。,False
案例-32,受害者1,好，我们一起来试试看吧。,False
案例-33,李强,嘿，听说你想出去打工？我在山西大同地方上班，工作很轻松，跟着运输车辆押车，每月能拿到两三千块。有兴趣一起来吗？,False
案例-33,我,听起来不错，我也想去赚点钱。什么时候出发？,False
案例-33,李强,明天你就可以出发了，我会安排人去车站接你。,False
案例-33,我,好的，我会准时到车站等你们。,False
案例-33,李强,你到了山西大同后，我们会带你去一个废弃的军营大礼堂，那就是我们的工作地方。,False
案例-33,我,军营大礼堂？听起来有点奇怪啊。,False
案例-33,李强,别担心，我们会住在附近的大杂院里，那里有很多来打工的人。,False
案例-33,我,哦，那还好。不过，具体工作内容是什么？,False
案例-33,李强,我们的工作很轻松，平时就跟着运输车辆押车。你每月工资能拿到两三千块，这在那个年代已经很不错了。,False
案例-33,我,听起来挺好的。我怎么参加工作呢？,False
案例-33,李强,明天你来到大礼堂参加学习，我们会给你培训。,False
案例-33,我,好的，我会准时参加学习的。,False
案例-33,李强,你会被我们的活动环节吸引的。我们会有激昂的音乐、灯光和装饰，还有唱歌跳舞的节目。,False
案例-33,我,听起来很热闹啊。还有什么特别的活动吗？,False
案例-33,李强,我们主持人会讲解我们的“金字塔”式发展模式，只要你的下线人员足够多，你就能升职加薪，年入百万不是梦。,True
案例-33,我,哇，那听起来真的很诱人啊！,False
案例-33,李强,是啊，你看到这些激励的场景，你肯定也会受到激励的。,True
案例-33,我,是啊，我确实受到鼓舞了。那我什么时候开始交会费呢？,False
案例-33,李强,我们叫它会费，其实只要你的下线人数达到一定数量，你交的会费和利息都会返还给你的。,True
案例-33,我,听起来挺合理的。那我什么时候开始交呢？,False
案例-33,李强,培训学习结束后，我们会开始动员大家交会费。,True
案例-33,我,好的，我明白了。,False
案例-33,李强,我们已经了解到你打算离开，这是一个很不明智的决定。你知道我们可以对你进行威胁和恫吓吗？,True
案例-33,我,我只是想回家，没有其他意思。你们没有必要这样对我吧？,False
案例-33,李强,我们还是先离开吧，别乱说，不然会有麻烦的。,True
案例-33,我,好的，我会回到家的。,False
案例-33,李强,记住不要乱说，我们有办法应付这些事情。,True
案例-34,周女士,我觉得他不可能把女儿的前途当赌注来弄，墙上也挂着营业执照和很多证件，肯定是合规合法。,False
案例-34,黄亮,全部都是虚构，公司一是没有实际的经营项目，第二没有任何的支付牌照，包括写在这里的银行，没有任何一家银行和它有合作协议。,True
案例-34,周女士,感觉还是可信的，肯定跟银行有合约，跟银行没合约钱咋过来呢？,False
案例-34,周女士,钻石会员的话，如果平推会员可以拿奖金，下家充值费用比例60%。,True
案例-34,黄亮,一般传销可能会有一两款产品需要你向人家推销，它没有这个东西，部分老百姓认为是投资，投资发展的人就应该给我收益。其实不是这样，因为它本质上一个是要缴纳会员费，第二个是需要拉人头，这两点都符合传销的犯罪特点。,True
案例-35,李明,刚刚我听到个消息，有个新的投资项目非常赚钱，你们有兴趣参加吗？,True
案例-35,小王,听起来不错，能具体说说这个项目是做什么的吗？,False
案例-35,李明,这个项目是一个创业投资项目，主要是在新农村建设方面，非常符合国家政策，前景很好。我们可以投资入股，预计回报率非常高。,True
案例-35,小王,听起来不错，但是我还需要进一步了解一下，你有相关的项目介绍资料吗？,False
案例-35,李明,当然有了！我这就给你发送一份。不过我提醒你，这个项目投资入股时间是有限的，名额有限，要抓紧时间哦。,True
案例-35,小王,好的，我看一下资料，然后再做决定。谢谢你的推荐。,False
案例-36,王女士,你好，请问我是不是中奖了？,False
案例-36,诈骗者小李,是的，您中奖了！恭喜您！,True
案例-36,王女士,真的吗？我中了多少钱？,False
案例-36,诈骗者小李,您中了一等奖，共计500万元！,True
案例-36,王女士,哇！那太好了！我怎么领奖？,False
案例-36,诈骗者小李,为了领取奖金，您需要先支付一些手续费用。,True
案例-36,王女士,哦，手续费用是多少钱？,False
案例-36,诈骗者小李,手续费用共计10万元，请您尽快支付。,True
案例-36,王女士,好的，我会尽快支付手续费用。,False
案例-37,受害人张丽,喂，你好，我是张丽。我在网上参加了一个竞拍活动，结果损失了好几百万元。,False
案例-37,诈骗者李明,你好，张丽。很抱歉听到你的损失，但我可以帮你解决这个问题。请告诉我，你参加的是什么竞拍活动？,True
案例-37,受害人张丽,我参加了一个虚拟字画和红酒的竞拍活动。他们说可以赚很多钱，我很轻信才被骗了。,False
案例-37,诈骗者李明,没关系，张丽。这样的事情经常发生。我可以帮你追回损失，但需要你提供一些账号信息和付出一些费用作为手续费。,True
案例-37,受害人张丽,真的吗？我已经损失了很多钱了，我能信任你吗？,False
案例-37,诈骗者李明,当然可以信任我，张丽。我是一个有丰富经验的专家，之前帮助很多人追回了损失。你只需要按照我的指示操作，就能够获得赔偿。,True
案例-37,受害人张丽,好的，那你要我怎么做？,False
案例-37,诈骗者李明,首先，你需要提供你的银行账号和密码。然后，我会生成一个虚拟账户，将你的损失金额转入其中。接着，你需要支付一个手续费，以确保追回的资金能够顺利到达你的账户。,True
案例-37,受害人张丽,听起来有点不太对劲。为什么要我提供银行账号和密码？还有手续费是多少？,False
案例-37,诈骗者李明,这是为了进行追回操作的必要步骤，张丽。关于手续费，我们需要根据你的损失金额来确定。,True
案例-38,王女士,妈，我突然腹痛的厉害要去医院看病。,False
案例-38,于某刚,妈，我在甘肃张掖市，医生建议我做手术，但需要支付手术费用。,True
案例-38,王女士,真的吗？你发给我疾病诊断报告，我看看。,False
案例-38,于某刚,好的，妈，我给你发照片。,True
案例-38,王女士,这是怎么回事？为什么医院名字和诊断报告上的不一样？,False
案例-38,于某刚,可能是医院填写错误了，但我确实需要手术，请你帮忙支付手术费用，手续费啥的也会退给你的。,True
案例-38,王女士,我很担心你，那好吧，我马上去银行转钱给你。,False
案例-38,于某刚的女友,妈妈，转5万元是不够的，我们还需要3万元。,True
案例-38,王女士,为什么还需要额外的钱？我已经转了这么多了。,False
案例-38,于某刚的女友,妈妈，不好意思，手术费用涨价了，我们还差点钱。,True
案例-38,王女士,我已经把转账数额超过了限额，无法再转3万元。,False
案例-38,于某刚的女友,妈妈，你可以去找银行，将额度提高一下。,True
案例-39,王丽,大家好，我是王丽，欢迎大家加入我们的网络交易平台。,False
案例-39,小明,你好，王丽，这个平台是做什么的呢？,False
案例-39,王丽,我们的平台是销售一些艺术品和收藏品的，比如玉石、字画、红酒等。,False
案例-39,小刚,听起来很不错啊，这些商品怎么购买呢？,False
案例-39,王丽,只需要在平台上浏览我们的商品，并按照标价购买即可。,False
案例-39,小红,购买后还有什么特殊要求吗？,False
案例-39,王丽,购买后，您只需要在次日向平台缴纳一定费用，即可将所购商品在平台上继续加价销售给其他会员。,True
案例-39,小明,这样就能赚钱了吗？,False
案例-39,王丽,是的，每次交易完成后，你可以赚取交易额的1%至2%的提成。,True
案例-39,小刚,如果我发展更多的会员，有什么好处吗？,False
案例-39,王丽,当你发展更多的下线会员后，你还可以获得每笔交易额3‰左右的返利，越多下线，返利越多。,True
案例-39,小红,听起来很有吸引力，我可以立刻加入吗？,False
案例-39,王丽,当然可以，你只需要在平台上注册账号，并按照我们的指引加入即可。,False
案例-39,小明,这个平台靠什么盈利呢？,False
案例-39,王丽,我们每次交易都会获得交易额2%至4%的费用，这也是我们的盈利来源之一。,True
案例-39,小刚,太好了，我马上加入。,False
案例-40,胡某某,你好，我是来自四川某教育科技有限公司的胡某某，我们公司有一个消防设施操作员职业技能鉴定证书的培训项目，非常适合你作为大学毕业生来提升自己的就业竞争力。,False
案例-40,小李,你好，我对这个培训项目很感兴趣，请问具体的培训内容是什么？,False
案例-40,胡某某,我们的培训内容包括消防设施操作知识、操作技能以及鉴定考试的相关知识点。通过参加我们的培训，你将能够获得消防设施操作员职业技能鉴定证书。,False
案例-40,小李,那培训的时间和费用是多少呢？,False
案例-40,胡某某,培训时间为一个月，费用为3000元。我们会提供相应的培训材料和考试辅导，确保你能够顺利通过考试。,False
案例-40,小李,听起来不错，我想报名参加。请问报名的流程是什么？,False
案例-40,胡某某,非常简单，你只需要填写一份报名表格，然后缴纳培训费用，我们会尽快安排你参加培训。,False
案例-40,小李,好的，我会尽快准备报名所需的材料和费用。,False
案例-40,胡某某,非常好，欢迎你的参加！你将会得到一份有关培训的详细资料，请查收并按要求准备。,False
案例-40,小李,好的，谢谢！我会尽快联系你们进行报名。,False
案例-40,胡某某,好的，期待与你的合作！祝你成功。,False
案例-41,朱某文,大家好，我是朱某文。我代表广西活蛎态生物科技有限公司，很高兴能够在这里向大家介绍我们的产品。,False
案例-41,张某贞,大家好，我是张某贞。朱某文和我合作开展了这个项目，我们的活蛎态产品具有很好的保健功能，非常值得推荐。,False
案例-41,朱某文,没错，我们的活蛎态产品是经过严格检验和实验证明有效的。购买我们的产品，不仅可以保护健康，还能获得丰厚的奖励。,False
案例-41,张某贞,是的，我们为购买产品的会员提供了三级产品代理商、推广奖励以及合伙人制度。只要你加入我们的团队，就可以享受这些福利。,False
案例-41,朱某文,我们的产品代理费分为三个层级，分别是52000元、15600元和2980元。不同层级的代理商可以获得不同的产品数量和相应的返利。,False
案例-41,张某贞,是的，而且作为代理商，你还可以发展自己的下线代理商，通过他们的销售额，增加自己的返利金额。,False
案例-41,朱某文,不仅如此，参与我们的活动还能享受销售分红。只要你认购一份代理，就可以在三个层级中获得返利。,False
案例-41,张某贞,大家可以看到，我本人就是朱某文的一级代理商，我已经开始获得一些销售分红了。所以，你们也一定要抓住机会。,False
案例-41,朱某文,没错，不要错失这个赚钱的机会。只要你们努力，相信一定会有所收获的。我们的项目前景非常广阔，不容错过。,False
案例-41,张某贞,正是的，我相信大家一定要相信我们，一起努力创造财富。加入我们的团队，我们会给你们提供全方位的支持。,False
案例-41,朱某文,对的，我们有详细的培训和推广方案，还有专门的线下讲座和资料。我们会为你们提供一切所需的帮助，让你们轻松赚钱。,False
案例-41,张某贞,是的，我们会教你们如何向别人推荐产品，如何通过社交媒体和口碑广告扩大销售范围。只要你们跟随我们的指导，成功只是时间问题。,False
案例-41,朱某文,没错，我们的团队已经有很多成功的案例了。我们的产品销量非常不错，凭借这个机会，我们一定能够快速致富。,False
案例-41,张某贞,大家要相信自己的眼光，相信我们的产品。只要你敢于尝试，就能够取得成功。别错过这个改变命运的机会。,False
案例-41,朱某文,是的，大家要抓住这个机会，一起实现财富的梦想。如果有任何问题，请随时向我们咨询。,False
案例-41,张某贞,对，我们随时都在这里，愿意回答你们的问题。请相信我们，一起迈向成功的道路。,False
案例-42,受害者,你好，请问您是XXX公司的客服吗？,False
案例-42,诈骗者,是的，我是XXX公司的客服，请问有什么可以帮助您的？,False
案例-42,受害者,我收到一条短信，说我的银行账户中有可疑的交易，请问是真的吗？,False
案例-42,诈骗者,是的，我们发现了您的账户中有异常交易，为了您的资金安全，请您提供一下账户信息以进行核实。,True
案例-42,受害者,哦，这样啊。那我应该怎么做才能解决这个问题呢？,False
案例-42,诈骗者,为了保证您的资金不受损失，您需要立即进行账户冻结操作。请您提供您的身份证号码和银行卡号，我们将帮助您进行冻结。,True
案例-42,受害者,好的，我的身份证号码是XXX，银行卡号是XXX。,False
案例-42,诈骗者,非常感谢，我们将帮助您进行账户冻结。冻结成功后，您的资金将安全保管，待问题解决后会为您重新开通。,True
案例-42,受害者,好的，谢谢您的帮助。,False
案例-43,王某,我总能看到这个人发朋友圈，有好长时间了，就想着不可能是骗人的。,False
案例-43,管理员,刷单做任务才能多赚钱，推荐你下载一款名为“乐炫”的手机程序。,True
案例-43,王某,试一试的心态做了第一单，对方直接转给我佣金。,False
案例-43,王某,他说得完成任务后才能返佣金，一单接一单给人刷。,False
案例-43,王某,为了尽快收回本金赚取高额佣金，我向对方提供的五个银行账户汇款。,False
案例-43,民警宫兆飞,警方在侦破本案时发现，犯罪团伙有两个新特点：吸粉和养号。,False
案例-44,应秋梅,嗨，我是应秋梅。你想不想赚很多钱？,True
案例-44,李明,其实我暂时还不需要挣那么多钱，现在的工资可以撑起我的生活。,False
案例-44,应秋梅,但是想象一下，如果你加入我们，通过我们的方法，你将能够轻松实现财务自由和成功。,True
案例-44,李明,财务自由和成功听起来很吸引人，但我得考虑一下。,False
案例-44,应秋梅,我们的项目得到了名人和官员的背书，他们都认可我们的方法，并且通过我们取得了巨大的成功。,True
案例-44,李明,名人和官员的背书确实让人印象深刻，但我还需要更多的时间来考虑。,False
案例-44,应秋梅,我们有很多成功案例，这些人通过我们的方法改变了自己的人生，现在过上了幸福富裕的生活。,True
案例-44,李明,听起来他们的生活确实发生了巨大变化，但这样的成功是否可复制，我还是要研究一下。,False
案例-44,应秋梅,对不起，我可能没有讲清楚。我们并不是要你赚下线的钱，而是要你通过发展下线来赚钱。,True
案例-44,李明,如果我通过发展下线赚钱，那么我的下线又是通过发展下线赚钱的，这个过程会不会造成下线被剥削的情况？,False
案例-44,应秋梅,我们的方法是建立在亲友关系基础上的，我们只是借助关系维度来实现自己的财务目标，并不是真正剥削他人。,True
案例-44,李明,但是有些亲友可能会被感到被欺骗，我很难忍受这样的情况。,False
案例-44,应秋梅,我们并不是在欺骗他们，我们只是帮助他们获得更好的财务状况，实现自己的梦想。,True
案例-44,李明,但是，我觉得正直和诚实对我来说更重要，我不想让自己的亲友受到伤害。,False
案例-44,应秋梅,你在意的是道德和情感，但是我们的方法是基于赚钱和成功的自恋维度上，并不适合你。,True
案例-44,李明,是的，我认为道德和情感对我来说更重要，我不能轻易放弃它们。,False
案例-44,应秋梅,我能理解你的想法，但是如果你加入我们，你将能获得金钱、财富、成就感和社交支持，实现自己的梦想。,True
案例-44,李明,我相信金钱并不是我追求的全部，我希望追求一种真正的内心满足和幸福感。,False
案例-45,张某锦,大家好，欢迎来参加我们的推介会。,False
案例-45,投资人A,你们卖的充电桩怎么样？,False
案例-45,张某锦,我们的充电桩质量一流，功能齐全，投资回报率非常高。,True
案例-45,投资人B,那我们需要投资多少钱？,False
案例-45,张某锦,一次性购买13个充电桩，每个桩的价值为58000元。,True
案例-45,投资人C,投资回报率是多少？,False
案例-45,张某锦,年化回报率可达200%。,True
案例-45,投资人A,听起来不错，我想参加。,False
案例-45,张某锦,很高兴您能参加我们的项目，相信您的投资会获得更多的回报。,True
案例-45,投资人B,如果投资了，我们的钱是怎么用的？,False
案例-45,张某锦,我们会用这些资金购买和建设充电桩项目。,True
案例-45,投资人C,那项目进展如何？,False
案例-45,张某锦,我们已经售出近2万台充电桩，项目进展非常顺利。,True
案例-45,投资人A,真的吗？,False
案例-45,张某锦,当然真的，我们已经收购和建设了123个充电桩。,True
案例-45,投资人C,那为什么还有108个停建状态？,False
案例-45,张某锦,这只是暂时的情况，我们会尽快处理。,True
案例-45,投资人B,你们的项目可靠吗？,False
案例-45,张某锦,当然可靠，我们的团队实力强大，投资安全有保障。,True
案例-45,投资人C,那你们的团队有什么背景？,False
案例-45,张某锦,我们的团队成员都具备丰富的行业经验和专业知识。,True
案例-45,投资人A,我怎么知道你们不是骗子？,False
案例-45,张某锦,我们是一家正规的公司，注册并在海南开展业务，您可以随时来我们的办公室了解更多。,True
案例-46,张思远,听说最近有个好项目，挣钱容易，有关系的人都加入了。,False
案例-46,王志勇,是吗？有什么项目啊？,False
案例-46,张思远,这个项目叫“西部大开发双向扶贫项目”，听说是可以快速发财致富的。,True
案例-46,王志勇,真的吗？能详细介绍一下吗？,False
案例-46,张思远,当然可以了，我们只需要投资一点钱，就能获得非常高额的回报。投资3800元，就可以获利380万回报。,True
案例-46,王志勇,那听起来确实很有诱惑力，不过我对投资这些项目有些担心。,False
案例-46,张思远,放心吧，这个项目是非常靠谱的。我们还会有专门的培训班，会教我们如何成功发展下线，赚更多的钱。,True
案例-46,王志勇,培训班是免费的吗？,False
案例-46,张思远,培训班需要交一些费用，但是相对于我们能够获得的回报来说，那点费用根本不算什么。,True
案例-46,王志勇,嗯，我要考虑一下。现在怎么加入呢？,False
案例-46,张思远,你只需要向我交纳一份会费，就可以加入了。,True
案例-46,王志勇,好的，请告诉我具体的操作步骤。,False
案例-46,张思远,首先，你需要在我的指导下填写一份加入表格，然后交纳会费。接着，我会教你如何发展下线，并带你参加培训班。,True
案例-46,王志勇,好的，我会跟着你的指导来的。,False
案例-47,小明,你好，我是小明，你是被XX推荐过来的吧？,True
案例-47,受害者,是的，我就是听朋友说这里有个好工作机会，所以我来了。,False
案例-47,小明,是的，这里确实有个不错的工作机会，你可以以很低的成本加入我们的团队。,True
案例-47,受害者,那具体是做什么工作呢？,False
案例-47,小明,我们的团队是一个健康产品销售团队，你将成为我们的销售代表。,True
案例-47,受害者,听起来不错，那我需要投入多少资金呢？,False
案例-47,小明,资金方面，你只需要支付一定的加入费用，这是为了保证你的认真度和团队的凝聚力。,True
案例-47,受害者,加入费用是多少呢？,False
案例-47,小明,加入费用就是几千元，不算多。,True
案例-47,受害者,那具体能赚多少呢？,False
案例-47,小明,这个嘛，根据你的努力程度和业绩来定，我可以保证你每月能有好几万的收入。,True
案例-48,张明,大家好，我是张明，今天我来给大家介绍一种非常好的投资机会。,True
案例-48,王丽,嗨，张明，请问你介绍的是什么投资机会？,False
案例-48,张明,这个投资机会是关于收藏品的，我们平台上有各种珍贵的收藏品可以投资，收益非常高。,True
案例-48,李伟,听起来不错，那你能详细介绍一下收藏品的种类和投资方式吗？,False
案例-48,张明,当然可以，我们的收藏品有字画、古董、玉器等多种种类，投资方式是通过购买收藏品后将其进行再次销售来获取高额回报。,True
案例-48,王丽,这听起来像是传销活动啊，你们的操作合法吗？,False
案例-48,张明,绝对合法，我们是一个正规的平台，所有的操作都是合法的。,True
案例-48,李伟,那你们会不会有风险呢？毕竟投资都是有风险的。,False
案例-48,张明,我们的平台经过严密的风控措施，保证了投资的安全性，风险极低。,True
案例-48,王丽,我想了解一下投资的收益率是多少呢？,False
案例-48,张明,收益率非常高，通常情况下可以达到数十倍甚至更高。,True
案例-48,李伟,听起来确实非常诱人，那我可以先试试看吗？,False
案例-48,张明,当然可以，你可以先试着购买一件收藏品进行投资。,True
案例-48,王丽,我还需要了解一下支付方式和购买流程。,False
案例-48,张明,我们的支付方式有多种选择，你可以通过银行转账或者支付宝等方式进行付款，购买流程也非常简单，我可以为你提供详细的指导。,True
案例-48,李伟,那我先购买一件吧，看看效果如何。,False
案例-48,张明,非常好，你的选择没有错，购买收藏品是个明智的决策。,True
案例-49,李明,你好，我是李明，我是TR外汇网络平台的代理人，我给大家介绍一下我们的投资项目，我们平台是一个正规的外汇交易平台，经过长期的稳定运营，业绩非常不错。,False
案例-49,王红,听说你们这个外汇平台挺不错的，能不能详细告诉我怎么参与？,False
案例-49,李明,当然可以。我们的投资方式很简单，你只需要通过注册成为我们的会员，之后可以通过投资一定金额参与外汇交易，我们会为你提供专业的交易指导和分析，保证你的投资安全。,False
案例-49,刘芳,那我投资了之后，能不能每个月都有回报？,False
案例-49,李明,是的，我们平台保证每个月给投资者稳定的回报，回报率最低可以达到60%以上，而且我们还会采用金融技术手段来保障你的投资，即使市场出现波动，也能保证稳赚不赔。,False
案例-49,赵华,听起来不错，我可以投多少钱呢？,False
案例-49,李明,我们平台有不同的投资额度可以选择，最低的是4500元，最高可以达到5万元。,False
案例-49,王红,那我可以先试一下最低额度的投资吗？,False
案例-49,李明,没有问题，你可以先投资最低额度，看一下回报情况如何，如果满意的话，之后还可以逐渐增加投资金额。,False
案例-49,刘芳,如果我想退出投资，会有什么影响吗？,False
案例-49,李明,不会有任何影响。如果你决定退出投资，我们会按照你的要求返还你的本金和利润，完全没有风险。,False
案例-50,姚某,大家好，欢迎参加我们线下宣讲会，我是公司的教育总监张某，接下来将由我和姚总来给大家介绍一下我们公司的运营方式和‘恩多多’的使用方法。,False
案例-50,张某,在‘恩多多’上购物不仅不花钱，还能获得返利。只要购物之后，就能获得进入‘批发区’的资格，那里才是吸引用户下载我们App的核心区域。,True
案例-50,姚某,在‘批发区’，我们销售的商品价格都是折扣后的价钱，购买后可以委托平台以原价代为出售，并且赚取返现。这样，我们就可以轻松赚取差价。,True
案例-50,张某,是的，购买完成后，用户立刻委托平台以原价出售商品，平台收取一定的手续费后，剩余的钱会返还给用户。所以大家购物之后都能获得一定的盈利。,True
案例-50,姚某,平台所返还的资金是以积分的形式存在的，用户需要自行提现。但是，不论购买的折扣是多少，这些商品很难以原价出售，所以其实返还的积分就是一种虚拟的回报。,True
案例-50,姚某,我们的App设计了多个会员级别，通过消费金额和发展下线来升级。等级越高，提成越多。只要发展足够的下线，每个人都有机会赚取更多的钱。,False
案例-50,姚某,我们需要达到一定的消费标准和团队业绩才能升级，同时，下线的消费也能为上线带来一定的提成收益。这样，大家都可以通过发展下线来更多赚取利润。,False
案例-50,张某,这个模式已经在其他类似的App中得到了验证，很多人通过这样的方式赚了不少钱。我们相信‘恩多多’也能给大家带来更多的收益。,True
案例-50,徐小姐,我听说在‘恩多多’上购物不仅可以获得返利，还能赚钱。这是真的吗？,False
案例-50,苗某,是真的。只要在商城里买东西，截图发群里，7天内购物的钱就可以返还，还能获利30%左右。你可以试试看。,True
案例-50,徐小姐,那听起来挺不错的。我应该怎么操作呢？,False
案例-50,苗某,首先，你需要扫描我的二维码，这样我就能成为你的介绍人。接下来，你就可以下载App并注册账号了。,True
案例-50,徐小姐,明白了，我马上去操作。谢谢你的介绍！,False
案例-50,苗某,不客气，希望你能在‘恩多多’上赚到更多的钱。如果有什么问题，随时都可以问我。,True
案例-50,徐小姐,好的，我会的。谢谢你！,False
案例-51,茶星科技公司业务员,我们公司是一家专门经营投资养老项目的公司，可以让您既能赚钱，又能享受旅居式养老的服务。,True
案例-51,祁先生,听起来太好了，我对投资养老项目非常感兴趣。,False
案例-51,茶星科技公司业务员,非常感谢您的兴趣，我们的投资门槛只需要6000元，您每天可以获得150元的现金收益，并且在我们的养老机构消费使用积分。,True
案例-51,祁先生,听起来很不错，我愿意投资6000元成为会员。,False
案例-51,茶星科技公司董事长,欢迎各位新会员加入，我保证这是一个保本的投资，三个月内就可以回本。,True
案例-51,祁先生,谢谢董事长的保证，我很期待收益早日到账。,False
案例-51,茶星科技公司员工,请大家选择加入我们的战队，提高我们的收益。,True
案例-51,祁先生,我愿意加入其中一个战队，增加我的收益。,False
案例-51,茶星科技公司董事长,我们将定期发放奖励给表现优秀的战队，大家一起努力吧！,True
案例-51,祁先生,我一定会努力发展下线，为战队争取更多的奖励。,False
案例-51,茶星科技公司员工,感谢大家的支持和信任，我们会在未来为您提供更好的养老服务。,True
案例-51,祁先生,我相信茶星科技公司一定可以让我获得稳定的收益。,False
案例-52,小陈,我给小陈投的钱拿不回来了。,False
案例-52,小李,她说项目是她表哥沈某负责的，不会骗我的。,False
