case,speaker,content,is_fraud
案例-45,刘先生,好的，我已经收到你的汇款。非常感谢。,False
案例-45,阿明,请问，我只需要其中一部分货物，可以将其他货款退还给我吗？,False
案例-45,刘先生,当然可以，但是请提供退款账号，我会尽快处理。,False
案例-45,阿明,好的，我会将退款账号发给您。,False
案例-45,阿明,刘先生，请确认我退款账号的相关信息。,True
案例-45,刘先生,好的，我已经收到您的退款账号信息。我会尽快将剩余款项退还给您。,False
案例-45,阿明,非常感谢刘先生，您帮了我一个大忙。,False
案例-46,王女士,嗨，你好！看到你在朋友圈推广的胶原蛋白产品，挺不错的，我对这个产品很感兴趣。,False
案例-46,贝儿,你好！我是贝儿，是一位宝妈。我在做微商，主要是推广胶原蛋白产品。如果你有兴趣也可以加入我们，一起赚大钱。,False
案例-46,王女士,听起来不错，能告诉我具体怎么做吗？,False
案例-46,贝儿,当然可以！你只需要转发我们的宣传内容到朋友圈，然后如果有人向你咨询购买，你就帮他们下单并收取相应的款项。,False
案例-46,王女士,这听起来挺简单的，只要有人购买我就会有收益是吗？,False
案例-46,贝儿,对的！而且如果你能卖出一定数量的产品，还可以升级为代理，享受更多的利润和福利。,False
案例-46,王女士,听起来很有潜力啊！那我要怎么升级为代理呢？,False
案例-46,贝儿,很简单，你只需要购买10盒产品，就可以升级为旗舰代理，这样每卖出一盒产品就可以赚取79元的利润。,False
案例-46,王女士,那岂不是很划算！我要买10盒产品。,False
案例-46,贝儿,没问题！你可以先支付1000多元，然后我会帮你下单，待货到后就可以开始销售了。,True
案例-46,王女士,好的，我已经转账给你了。,False
案例-46,贝儿,非常感谢！货物很快就会寄出，你可以继续向其他人推销产品，等你卖完后再与我联系。,True
案例-46,王女士,好的，我会继续努力推销的。,False
案例-46,贝儿,很好！你做得很出色，我可以看到你未来的潜力。一旦你卖完商品，你可以考虑升级为白金代理，这样利润会更高。,False
案例-46,王女士,白金代理听起来很不错呢！我要努力卖出更多的产品。,False
案例-46,贝儿,继续加油！如果你升级为白金代理后，还可以考虑再升级为钻石代理，这样就成了全国代理了。,False
案例-46,王女士,全国代理？这听起来太厉害了！我一定会努力工作的，争取达到钻石代理的级别。,False
案例-46,贝儿,你一定能行的！全国代理的福利和利润更加丰厚，你离成功也不远了。,False
案例-46,王女士,我会继续努力的！谢谢你的支持和鼓励。,False
案例-46,贝儿,不客气！只要你坚持努力，成功就在不远处。,False
案例-46,王女士,我会的！我相信自己一定能成功。,False
案例-46,贝儿,那就太好了！如果有任何问题，随时都可以向我咨询。,False
案例-46,王女士,好的，谢谢你的帮助。,False
案例-46,贝儿,不用客气！我会一直支持你的。,False
案例-46,王女士,谢谢！我会尽快办理完所有手续的。,False
案例-46,贝儿,很好！一切都会顺利的。,False
案例-46,王女士,好的，我会努力的。,False
案例-46,贝儿,加油！我相信你一定能成功。,False
案例-46,王女士,谢谢你的鼓励，我会努力的。,False
案例-46,贝儿,不用客气！一切都会有回报的。,False
案例-46,王女士,好的，再次感谢你的支持。,False
案例-46,贝儿,不客气！祝你顺利。,False
案例-46,王女士,谢谢！再见！,False
案例-46,贝儿,再见！有问题记得随时联系我。,False
案例-46,王女士,好的，再见！,False
案例-47,张倩,你好，请问你对蜂胶毒素面膜感兴趣吗？我们公司正在招募微商代理，你有没有兴趣加入呢？,False
案例-47,受害者1,嗯，我对这个面膜还挺感兴趣的，不过我刚刚了解了一下，好像市场上有很多品牌的面膜，你们的面膜有什么特别之处吗？,False
案例-47,张倩,我们的蜂胶毒素面膜是经过科学研发的，使用了纯天然的蜂胶和毒素提取物，有特别好的美容养颜效果，并且在市场上的售价也非常高，你作为我们的代理可以享受到优惠价格。,False
案例-47,受害者1,听起来不错，那我怎么做代理呢？,False
案例-47,张倩,很简单，你只需要通过扫描我发给你的微信二维码，就可以成功注册成为我们公司的微商代理，然后我会给你提供相关培训和支持，让你顺利开展业务。,False
案例-47,受害者1,好的，那我现在就扫码注册吧。,False
案例-47,李昌运,你好，我是聊城捷尔诺电子商务有限公司的业务导师李昌运。恭喜你成功注册成为我们的微商代理！请问你对我们的面膜产品了解多少？,False
案例-47,受害者1,不太了解，刚刚只是看了一下广告，感觉还不错。,False
案例-47,李昌运,非常好，我们的面膜在市场上受到了很大的欢迎，销量一直都很稳定。作为我们的代理，你可以按照批发价购买面膜，然后以自定义的价格销售，赚取差价。,False
案例-47,受害者1,那我可以先试试卖一些看看市场反应。,False
案例-47,李昌运,当然可以，我会给你提供销售技巧和推广建议，帮助你取得好的销售效果。,False
案例-47,受害者1,好的，谢谢你的支持。,False
案例-47,郭秀青,你好，我是聊城捷尔诺电子商务有限公司的大客户郭秀青。我听说你最近开始代理我们的面膜产品，我对产品的质量和价格都非常满意，想进一步加大订购量。,False
案例-47,受害者1,你好，感谢你的支持。我这边现在还没有什么存货，你想订购多少呢？,False
案例-47,郭秀青,我想先订购100盒，价格按照你之前给我的标价来。,True
案例-47,受害者1,好的，那我帮你下单。,False
案例-47,郭秀青,非常感谢你的配合。付款后请及时发货，并提供发货单和快递单号给我。,True
案例-47,受害者1,好的，我会尽快安排发货的。,False
案例-47,郭秀青,我这边现在正好有个特别的优惠活动，你可以再多订购一些，我们公司会给你额外的优惠。,True
案例-47,受害者1,好的，那我再订购50盒吧。,False
案例-47,郭秀青,非常感谢你的合作。付款后请务必提供发货单和快递单号给我，我会尽快核实并支付货款给你。,True
案例-47,受害者1,好的，我知道了。,False
案例-47,李桂霞,你好，我是聊城捷尔诺电子商务有限公司的业务导师李桂霞。听说你最近加大了订购量，非常感谢你的支持。,False
案例-47,受害者1,不客气，你们的产品很好卖，我自己也挺满意。,False
案例-47,李桂霞,我想再订购200盒，价格按照之前的优惠价计算。,True
案例-47,受害者1,好的，我帮你下单。,False
案例-47,李桂霞,谢谢你的配合。你订购的这些产品将会在短时间内发货给你。,True
案例-47,受害者1,好的，谢谢你。,False
案例-47,李桂霞,还有一件事，公司最近调整了一些政策，要求代理商每个月都要完成一定的销售量，你这边要多注意一下。,True
案例-47,受害者1,好的，这点我会注意的。,False
案例-48,罗女士,你好，我是罗女士，我是通过你朋友圈看到你推荐的产品，想咨询一下胶原蛋白肽怎么卖。,False
案例-48,陈女士,你好，我是陈女士，很高兴你对我们的产品感兴趣。我们的胶原蛋白肽是很畅销的产品，追求健康美容的人都很喜欢。我们公司设有不同的代理级别，如果你想成为特约代理，只需购买一次2000元的产品，你会有一定的利润。如果你想升级为市级代理，需要购买更多的产品，并且享受更多的优惠和回报。,False
案例-48,罗女士,听起来不错，可以告诉我市级代理的购买要求和利润吗？,False
案例-48,陈女士,市级代理需要一次性购买40盒产品，总价为6400元。作为市级代理，你将享受更高的利润。之前你已经帮我卖了一部分产品，如果你想继续赚取利润，你需要补交4400元，这些产品可以暂时存放在我这里，有客户购买就直接由我发货。,True
案例-48,罗女士,好的，我明白了。我愿意升级为市级代理，请告诉我如何付款。,False
案例-48,陈女士,太好了，你的决定让我很高兴。你可以通过转账的方式将4400元转给我，我会帮你记录并准备好产品。一旦你有客户购买，我会及时为你发货。,True
案例-48,罗女士,好的，请告诉我转账的银行账号。我会尽快完成转账。,False
案例-48,陈女士,账号是******，请记好并尽快完成转账，谢谢合作。,True
案例-48,罗女士,好的，我已经转账了，请你尽快确认。,False
案例-48,陈女士,好的，我已经收到了，那些产品暂时存放在我这里，等你有客户购买时我会及时发货。,True
案例-48,罗女士,请问我什么时候能开始获取利润呢？,False
案例-48,陈女士,一旦你有客户购买，我会及时为你发货，你可以根据销售额来计算你的利润。,True
案例-48,罗女士,好的，我会尽快帮你推广产品的。,False
案例-48,朋友A,你好，我看到你在朋友圈推广的产品，想买一些。,False
案例-48,罗女士,太好了，你想买多少？,False
案例-48,朋友A,我想一次性买2000元的产品。,False
案例-48,罗女士,好的，请将钱转给我。,False
案例-48,朋友A,已经转账给你了，请查收。,False
案例-48,陈女士,谢谢你的支持，我已经收到了你的钱。你的产品已经准备好，我会尽快为你发货。,True
案例-48,朋友B,你好，看到你在朋友圈推广的果蔬酵素粉，想买一些。,False
案例-48,罗女士,太好了，你想买多少？,False
案例-48,朋友B,我想一次性买1000元的产品。,False
案例-48,罗女士,好的，请将钱转给我。,False
案例-48,朋友B,已经转账给你了，请查收。,False
案例-48,陈女士,谢谢你的支持，我已经收到了你的钱。你的产品已经准备好，我会尽快为你发货。,True
案例-48,朋友C,你好，看到你在朋友圈推广的燕窝糕，想买一些。,False
案例-48,罗女士,太好了，你想买多少？,False
案例-48,朋友C,我想一次性买500元的产品。,False
案例-48,罗女士,好的，请将钱转给我。,False
案例-48,朋友C,已经转账给你了，请查收。,False
案例-48,陈女士,谢谢你的支持，我已经收到了你的钱。你的产品已经准备好，我会尽快为你发货。,True
案例-48,罗女士,为什么我的上家不发货给我了？我还有客户要购买产品。,False
案例-48,陈女士,抱歉，由于一些原因暂时不能发货给你了。,True
案例-48,罗女士,请你赶快发货，我已经花了很多钱购买产品了。,False
案例-48,陈女士,非常抱歉，我们目前暂时无法发货，也无法退款。请稍等。,True
案例-48,罗女士,你们怎么可以这样？我既然是你们的代理，为什么不能保证供货和退款？,False
案例-48,陈女士,很抱歉，我们出现了一些问题，无法保证代理的利益。请你见谅。,True
案例-48,罗女士,这样不行，我要退钱。,False
案例-48,陈女士,很抱歉，我们无法退款。请你理解。,True
案例-48,罗女士,你们这样做太不道德了，我一定会告诉所有朋友不要做你们的产品。,False
案例-48,陈女士,很抱歉，但我们的公司政策如此。希望你能够理解。,True
案例-49,秦某,嗨，你好，请问你是李某吗？,False
案例-49,李某,是的，我就是李某，你好。我听说你对减肥产品感兴趣，是想要代理吗？,False
案例-49,秦某,是的，我对减肥产品很感兴趣，我希望能够代理你的产品。,False
案例-49,李某,太好了！我正在寻找可靠的代理商。我们公司的减肥产品非常受欢迎，质量也非常好。,False
案例-49,秦某,那太好了，我听说你们的产品效果很好。,False
案例-49,李某,是的，我们的产品成效确实很好。你可以尝试一下，如果你觉得还不错，我们可以达成合作。,False
案例-49,秦某,好的，我会考虑一下。你们的产品售价是多少？,False
案例-49,李某,我们的产品售价是每盒100元，如果你成为我们的下级代理，你可以以80元的价格购买。,False
案例-49,秦某,那听起来很划算呢！我可以先试一盒吗？,False
案例-49,李某,当然可以，我可以先给你寄送一盒，你试用一下效果。如果你满意的话，我们可以继续合作。,False
案例-49,秦某,好的，那我们就这样先约定一盒吧。,False
案例-49,李某,嗯，好的。我会尽快把产品发给你。,False
案例-49,秦某,谢谢！我期待与你的合作。,False
案例-49,李某,不客气，我也希望与你合作愉快。,False
案例-49,秦某,好的，我们保持联系。,False
案例-50,陈女士,思思，你好啊，听说你做微商代理挺赚钱，我也想试试看。,False
案例-50,思思,你好，陈女士。确实，做微商代理是个很好的赚钱途径。你有什么想要代理的产品吗？,False
案例-50,陈女士,我有一个保健产品“黑糖”可供代理，你有兴趣吗？,False
案例-50,思思,当然有兴趣啦。你可以先给我发一些产品的介绍和宣传图，我会在我的朋友圈帮你转发。,False
案例-50,陈女士,好的，我马上给你发。,False
案例-50,柠檬夏,陈女士，我是思思的朋友。我看到你的产品在她朋友圈里，我也想要买。,False
案例-50,陈女士,好的，请问你要购买多少瓶黑糖？,False
案例-50,柠檬夏,我打算买10瓶，效果真的很好吗？,False
案例-50,陈女士,是的，效果确实很好。你可以先付款，我会尽快发货给你。,False
案例-50,最美花火,陈女士，我听说你在代理黑糖？我也想买一些。,False
案例-50,陈女士,好的，请问你需要多少瓶？,False
案例-50,最美花火,我需要15瓶。听说用了对皮肤很好，是吗？,False
案例-50,陈女士,没错，这个产品对皮肤的效果非常好。,False
案例-50,思思,陈女士，你做得很棒！你销售的量越来越大，我觉得你有潜力成为高级别的代理商。,True
案例-50,陈女士,真的吗？那我应该怎么做呢？,False
案例-50,思思,要成为高级别的代理商，需要缴纳520元的代理费。,True
案例-50,陈女士,好的，我愿意缴纳代理费，因为我相信这个机会可以让我赚更多的钱。,False
案例-50,薄荷糖,陈女士，你在代理黑糖吗？我也想购买一些。,False
案例-50,陈女士,当然可以。你需要多少瓶？,False
案例-50,薄荷糖,我需要20瓶。听说用了对身体很有益处，是吗？,False
案例-50,陈女士,是的，这个产品对身体健康有很多好处。,False
案例-50,风吹麦浪,陈女士，我也听说你代理黑糖，我也想买。,False
案例-50,陈女士,没问题，你需要购买多少瓶？,False
案例-50,风吹麦浪,我要购买25瓶。据说每天服用一次，对健康非常有好处。,False
案例-50,陈女士,是的，这个产品确实对健康非常有益。,False
案例-50,思思,陈女士，你已经做得非常出色了。如果你交纳更多的代理费，你将有机会升级到更高级别的代理商，并且获得更多的收益。,True
案例-50,陈女士,真的吗？我愿意交纳更多的代理费，只要我能赚更多的钱。,False
案例-50,思思,太好了！你决策明智。请交纳1000元的代理费，它将帮助你在经营上更进一步。,True
案例-50,陈女士,好的，我会马上交纳代理费。,False
案例-50,思思,陈女士，你在这个代理商群里表现得非常出色，你的努力没有白费。我们很欣赏你的工作，所以决定给你一个特别的机会，只需要你再交纳3000元的代理费，你就能成为最高级别的代理商。,True
案例-50,陈女士,真的吗？那我一定要抓住这个机会，再交纳3000元的代理费。,False
案例-50,思思,陈女士，你真的很棒，你的努力没有白费。现在你已经成为了最高级别的代理商。我们将有更多的产品和机会给你，你一定会赚很多很多钱的。,True
案例-50,陈女士,太好了，我非常期待这些机会。我一定会努力工作的。,False
案例-50,思思,陈女士，真的太抱歉了，我突然有急事要处理，不能在帮你继续代理了。,True
案例-51,孙先生,我在电视上看到了你们公司的广告，说可以加盟成为微商代理，我也想试试能不能赚点钱。,False
案例-51,刘某,您好，我是公司的业务员刘某。如果您有意向加盟我们公司做微商代理，我可以帮您安排专人联系您商谈。,False
案例-51,吴某,您好，我是公司的招商总监吴某。听说您有意向加盟我们公司做微商代理，我们公司有一款面膜产品可以让您低价买进，再高价卖出，从中赚取差价。,False
案例-51,孙先生,听起来不错，我想试一试。我可以先买一些面膜吗？,False
案例-51,吴某,当然可以了。您可以先花费900元购买一些面膜测试一下销售效果。,False
案例-51,孙先生,好的，我会购买900元的面膜。,False
案例-51,孙先生,我已经支付了900元，什么时候可以收到货物？,False
案例-51,吴某,货物将会在3天内快递给您。,False
案例-51,孙先生,好的，请尽快发货。,False
案例-51,吴某,您好，请问您有意在微信上进行推广吗？我们可以在电视广告中为您推送个人微信二维码，帮您拓展销售资源。,False
案例-51,孙先生,这个机会太好了！当然愿意！,False
案例-51,吴某,非常好！那我会安排相关工作人员帮您推广，您只需要提供一个二维码就可以了。,False
案例-51,孙先生,好的，我会马上提供二维码。,False
案例-51,吴某,谢谢！,False
案例-51,孙先生,我刚刚通过微信收到了一个加好友的请求，昵称是好好美颜，是你们安排的吗？,False
案例-51,吴某,是的，那是我们公司的购买方账号，没有问题的。,False
案例-51,孙先生,好的，等我付款后请尽快给我安排发货。,False
案例-51,吴某,好的，请您支付8000元货款。,False
案例-51,孙先生,好的，我会尽快转账给你。,False
案例-51,孙先生,我已经转账8000元，货物什么时候可以发货？,False
案例-51,吴某,我们会在2天内发货给您。,False
案例-51,孙先生,好的，希望能尽快收到。,False
案例-51,孙先生,为什么到现在货物还没送到？,False
案例-51,孙先生,你们好好美颜和吴某都消失了！你们骗人！,False
案例-52,刘女士,你好，请问是哪位？,False
案例-52,诈骗者,你好，我是微商，看到你在朋友圈有做代理的产品，想和你合作。,True
案例-52,刘女士,哦，是吗？你是做哪种产品的微商？,False
案例-52,诈骗者,我主要做保健品，这些产品非常受欢迎，可以在朋友圈帮你宣传。,True
案例-52,刘女士,听起来不错，你可以帮我宣传下我代理的产品吗？,False
案例-52,诈骗者,当然可以！我刚刚在朋友圈发了你代理的产品，效果不错呢。,True
案例-52,刘女士,谢谢你的帮助，我可以帮你宣传你的产品吗？,False
案例-52,诈骗者,当然可以！我代理的产品是名叫“胶原带白螯合钙”的保健品，非常受欢迎。,True
案例-52,刘女士,听起来很不错，我可以试着买一些吗？,False
案例-52,诈骗者,当然可以！我这里有几个人也对这个产品非常感兴趣，他们买了3盒和1盒。每盒的价格是298元。,True
案例-52,刘女士,好的，我可以买10盒吗？,False
案例-52,诈骗者,当然可以！一共是2980元，买够10盒你就能成为代理了。,True
案例-52,刘女士,好的，我马上付款给你。,False
案例-52,诈骗者,好的，我会尽快安排发货给你。,True
案例-52,刘女士,谢谢你的帮助。,False
案例-52,诈骗者,不客气，希望我们能合作愉快。,True
案例-53,张女士,你好，我是张女士。我是在微信群里被人主动搭讪的，然后成为了特约代理。,False
案例-53,骗子,你好，张女士。我是高姓女子，你可以称呼我为高姐。我做毛巾批发，看到你在微信朋友圈卖小商品，觉得你做得不错，所以想邀请你成为我的代理。,True
案例-53,张女士,你好，高姐。能具体告诉我代理的具体流程和条件吗？,False
案例-53,骗子,当然，张女士。代理的流程很简单，你只需要首次购买并转卖一定金额的毛巾货品，就可以成为特约代理，并获得相应的奖励费用。然后，根据你的业绩和购买额度的增加，你可以升级为总代理，获得更多的奖励。,True
案例-53,张女士,听起来挺不错的。那我先试试做特约代理吧。,False
案例-53,骗子,好的，张女士。你可以先购买一批256元的毛巾货品，并转卖出去。我会给你奖励60多元。,True
案例-53,张女士,好的，我会尽快完成第一次购买并转卖。,False
案例-53,骗子,做得不错，张女士。你已经成功成为特约代理了。接下来，如果你想升级为总代理，就要购买更多的货品，并转卖出去。,True
案例-53,张女士,好的，我会尽力达到要求的。,False
案例-53,骗子,很好，张女士。我这边就有一批8840元的货品，你考虑一下是否购买。,True
案例-53,张女士,好的，我会考虑购买的。,False
案例-53,骗子,不用犹豫，张女士。你购买了这批货品，就可以做到级别最高的总代理，而且奖励费用也会大幅增加。,True
案例-53,张女士,那好吧，我会购买这批货品的。,False
案例-53,骗子,太好了，张女士。一旦你购买了这批货品，我会立即给你兑现承诺的两千多元奖励费用。,True
案例-53,张女士,我知道了，我会尽快购买。,False
案例-53,骗子,张女士，很抱歉，但是我现在无法与你继续联系，因为我被限制了好友数量。你可以直接联系下一个买家，把你的代理事宜告诉他。,True
案例-53,张女士,好吧，那我会联系下一个买家的。,False
案例-53,另一个骗子,你好，张女士。我是另一个买家。我听说你是代理，我看中了你的256元的货品，想要购买。,True
案例-53,张女士,你好，请问你是高姐那边介绍过来的吗？,False
案例-53,另一个骗子,是的，高姐和我都是这个代理经营模式的成员。只要你成批拿货，我们就能得到不同数额的奖励费用。,True
案例-53,张女士,好的，我明白了。我会告诉你如何拿货的。,False
案例-53,另一个骗子,谢谢，张女士。但是我现在没时间发圈，所以无法直接做代理，你能帮我拿货吗？,True
案例-53,张女士,抱歉，但我不能代你拿货。你可以尽早做代理，这样你自己也能获得更多的奖励。,False
案例-53,另一个骗子,嗯，好吧。我会考虑的。,True
案例-53,骗子,张女士，很抱歉，但是我现在无法与你继续联系，因为我被限制了好友数量。你可以直接联系下一个买家，把你的代理事宜告诉他。,True
案例-53,张女士,好的，那我会联系下一个买家的。,False
案例-53,骗子,张女士，很抱歉，我刚刚转账给你的奖励费用可能有些问题，你能再给我一些时间处理吗？,True
案例-53,张女士,没问题，但是请尽快处理。,False
案例-53,骗子,谢谢，张女士。我会尽快解决的。,True
案例-53,骗子,张女士，非常抱歉，但是由于一些意外情况，我们无法继续合作了。我已经将你拉黑了，请不要再联系我。,True
案例-54,刘女士,嗨，你好！你在微信上找我有什么事情吗？,False
案例-54,林某,你好！我是林某，在微信上看到你的朋友圈，想请你帮忙转发一下我的产品广告。,False
案例-54,刘女士,哦，你是做什么生意的呢？,False
案例-54,林某,我是代理一款痛可贴产品，价格非常实惠，你可以帮我宣传一下，如果有人下单购买，你还能赚取一些佣金。,False
案例-54,刘女士,听起来不错呢！那我就帮你转发一下广告，希望能帮到你。,False
案例-54,林某,非常感谢你的帮忙！如果有人想购买，我会让他们联系你。,False
案例-54,刘女士,好的，我会把购买意向转告给你的。,False
案例-54,夏初见,你好，我看到你朋友圈里转发的痛可贴产品广告，我想买两盒，请问你还有货吗？,False
案例-54,刘女士,你好，是的，我还有货。请问你方便提供收货地址吗？,False
案例-54,夏初见,好的，我会把地址给你。,False
案例-54,刘女士,好的，我会转告林某，让他发货。,False
案例-54,林某,刘女士，夏初见已经付了30元钱的质保金，请你把产品发给她。,False
案例-54,刘女士,好的，我会尽快跟夏初见联系。,False
案例-54,林某,刘女士，听说你做微商挺有潜力的，我是痛可贴官方总代，如果你有兴趣的话，可以考虑做我们的代理。,False
案例-54,刘女士,真的吗？那我需要做什么呢？,False
案例-54,林某,只要你每月购买一定数量的产品，你就可以成为我们的一级代理，拿货价会比普通消费者更低，利润也会更高。,False
案例-54,刘女士,听起来不错！我愿意加入你们。,False
案例-54,林某,太好了！你可以转账1920元给痛可贴官方总代，作为你的代理费，然后我会帮你升级为一级代理。,False
案例-54,刘女士,好的，我会照你说的去做。,False
案例-54,夏初见,刘女士，我看到你转发的广告，觉得这个产品很好，我想继续购买，还有其他人也想买。你还有货吗？,False
案例-54,刘女士,是的，还有货。请问你们需要购买多少盒？,False
案例-54,夏初见,我们要购买1000元的产品，请问你方便转账给痛可贴官方总代吗？,False
案例-54,刘女士,好的，我会帮你们转账的。,False
案例-54,痛可贴官方总代,刘女士，你已经购买了一定数量的产品，可以升级为二级代理了。只需要再转账17000余元，你就能成为我们的总代理了。,True
案例-54,刘女士,真的吗？那我马上转账给你。,True
案例-54,痛可贴官方总代,太好了！你的利润也会更高，而且你还能享受更多的福利待遇。,True
案例-54,刘女士,我已经转账了，你收到了吗？,True
案例-54,痛可贴官方总代,谢谢你的支持！已经收到了你的转账，你现在是我们的总代理了。,True
案例-54,刘女士,太好了！我会努力做好的。,True
案例-54,刘女士,夏初见，你还要购买吗？,False
案例-54,夏初见,抱歉，我不需要购买了。,False
案例-54,刘女士,好的，谢谢你的支持。,False
案例-54,痛可贴官方总代,刘女士，由于你的销售表现出色，我们可以给你更高级别的代理等级，只需要再转账一笔代理升级费用，你就能获得更多的福利和更高的利润。,True
案例-54,刘女士,真的吗？我非常感兴趣！请告诉我需要转账多少。,True
案例-54,痛可贴官方总代,只需要再转账20000元，你就能升级为特级总代，利润更高，福利更多。,True
案例-54,刘女士,好的，我马上转账给你。,True
案例-54,痛可贴官方总代,非常感谢你的支持！我们会尽快处理你的升级申请。,True
案例-54,刘女士,我已经转账了，请帮我确认一下。,True
案例-54,痛可贴官方总代,非常感谢你的转账！你已经成功升级为特级总代，我们会尽快为你安排更多的优惠和福利。,True
案例-54,刘女士,太好了！我会继续努力的。,True
案例-55,杨雪,你们有听说过“摩能国际”吗？,False
案例-55,王磊,没有，是什么东西？,False
案例-55,杨雪,它是一个微商公司，代理了一些热门产品，比如棒女郎私护凝胶、女神泡泡慕斯洗液、V塑水光棒等。,False
案例-55,王磊,哦，我听说过这些产品，貌似在朋友圈里很火。,False
案例-55,杨雪,是的，这些产品确实在朋友圈有很多人代理。但你知道吗，这个公司其实是个传销骗局。,False
案例-55,王磊,传销骗局？怎么回事？,False
案例-55,杨雪,它利用微商的名义，通过各种宣传手段吸引人们参与进来，然后要求代理们购买产品并发展更多人加入。这样一来，代理们花钱进货，还要返点给上级，最后很多人都赔了本。,True
案例-55,王磊,那为什么这么多人还会加入呢？,False
案例-55,杨雪,这个公司针对的大多数是女性，他们利用对女性的美好憧憬，比如靠自己就能成为女王之类的宣传词，吸引了很多女性加入。此外，他们还利用明星宣传和展会吸引潜在目标。,True
案例-55,王磊,听起来确实有些虚假，但是为什么这些代理们不自己想清楚呢？,False
案例-55,杨雪,一旦代理们加入后，公司就会给他们洗脑，让他们相信只要不停地花钱购买产品并拉更多人进来，就能获得财富和地位的逆袭。他们会一遍遍反复强调这一点，让人真的相信自己可以暴富。,True
案例-55,王磊,那他们不怕被抓吗？,False
案例-55,杨雪,微商公司会花钱做广告和注册商标，以增加代理们对他们品牌的信任感。此外，他们还规定代理们不能退货，只能自己承担损失，这样就控制了代理们的行为，让他们不敢轻易退出。,True
案例-55,王磊,这样一来，代理们真的很被动啊。,False
案例-55,杨雪,是的，所以很多代理们意识到被骗后，开始团结起来要求退款。他们不想再深陷其中，希望能够追回自己的损失。,False
案例-56,李某,阿瑾，你好！你是怎么找到我的微信的？,False
案例-56,阿瑾,哈喽，我是阿瑾。我们微商圈子里都很活跃，经常会互相添加好友，互相交流产品什么的。,True
案例-56,李某,原来是这样啊！你有什么好的产品推荐吗？,False
案例-56,阿瑾,当然有啦！我代理了一款燕窝糕，质量非常好，而且价格优惠。如果你愿意的话，可以帮我宣传一下。,True
案例-56,李某,好的，我可以帮你转发广告到我的朋友圈。,False
案例-56,阿瑾,那太好了！转发之后，如果有人联系你想要购买燕窝糕，你将钱转给我，我再发货给他们。,True
案例-56,李某,没问题，我会按照你说的做。,False
案例-56,阿瑾,很好！不过，我有一个好消息要告诉你，只要你加入我们的代理系统，你就能够以更低的价格拿货，赚取更多的利润。,True
案例-56,李某,真的吗？那该怎么做？,False
案例-56,阿瑾,首先，你需要缴纳一笔代理费用。费用越高，你的级别越高，拿货的价格就越低。,True
案例-56,李某,那我要缴纳多少代理费用呢？,False
案例-56,阿瑾,不同级别的代理费用不同，你可以根据自己的经济实力选择合适的级别。,True
案例-56,李某,我看生意挺好的，我想尽快赚钱，我可以选择最高级别的代理吗？,False
案例-56,阿瑾,当然可以！最高级别的代理费用是7万多块钱，但是你将能够以非常低的价格拿货，利润也会非常可观。,True
案例-56,李某,那太好了！我马上准备好钱，联系我付款的方式吧。,False
案例-56,阿瑾,太好了！你先将钱转给我，然后我会帮你办理代理手续，然后你就可以开始拿货了。,True
案例-56,李某,好的，我马上转钱给你。,False
案例-56,阿瑾,谢谢你的合作！我们之后会有更多合作机会的。,True
案例-56,李某,不客气，我也期待将来的合作。我会拼尽全力卖好你的产品的。,False
案例-56,阿瑾,太好了！我们一起加油！,True
案例-57,陈某,嗨，请问你是微商王某吗？我听说你在微信上有一款特别好的产品，我也想代理一下。,False
案例-57,王某,是的，我就是微商王某。你听说的没错，这款产品确实非常好，销量一直很火爆，你有兴趣的话我可以帮你代理。,True
案例-57,陈某,真的吗？那太好了！请问代理有什么要求吗？,False
案例-57,王某,代理非常简单，你只需要先注册一个账号，并缴纳一点成本费用，然后就可以开始代理了。,True
案例-57,陈某,成本费用是多少呢？,False
案例-57,王某,初级代理的成本费用是1600元，这个费用包括了一些培训教材和宣传资料。,True
案例-57,陈某,好的，我准备缴纳费用了。,False
案例-57,王某,非常好！你缴纳了成本费用后，就可以开始代理了。不过，我还要提醒你，作为代理商，你的级别越高，你的权力和获利也会越大。,True
案例-57,陈某,那我要怎么升级呢？,False
案例-57,王某,升级非常简单，你只需要缴纳一些额外的代理费用，然后你就可以升级到更高的级别。,True
案例-57,陈某,代理费用是多少呢？,False
案例-57,王某,升级到下一级的代理费用是12.8万元，如果你想成为最高级别的代理，就需要缴纳更多的费用。,True
案例-57,陈某,这个费用好像有点贵，我需要考虑一下。,False
案例-57,王某,没问题，你可以考虑一下。不过，我要提醒你，升级的机会只有一次，如果你错过了，就再也没有了。,True
案例-57,陈某,我还需要一些时间来决定。请问如果我想退款的话，可以吗？,False
案例-57,王某,当然可以，但是根据我们的协议，退款需要缴纳一定的违约金。,True
案例-57,陈某,违约金是多少呢？,False
案例-57,王某,违约金是3.2万元，这是我们的规定，如果你违反了协议，就需要退还一部分代理费用作为违约金。,True
案例-57,陈某,好的，我明白了，谢谢你的提醒。,False
案例-57,王某,不客气，你慢慢考虑。如果你需要帮助或者有任何疑问，随时可以找我。,True
案例-58,陈某,大家好，我是陈某，很高兴加入这个团队。,False
案例-58,朱某,你好，陈某。我是朱某，也是新来的。,False
案例-58,陈某,我们的任务是诱骗微商人群购买我们的产品。,True
案例-58,谢某,我知道一些话术，可以帮助我们说服受害者。,False
案例-58,陈某,完美！我们需要让受害者相信我们的产品是热销的，回报丰厚。,True
