case,speaker,content,is_fraud
案例-44,陈某平,我们先以丰厚的待遇招募业务员，让他们在微信群里诱导赌徒进入我们的平台参与赌博。,True
案例-44,成某某,没问题，我们让业务员告诉赌徒我们平台赔率大，可以赢取大量钱财。,False
案例-44,陈某平,然后我们在后台控制开奖结果，想让谁赢就让谁赢，想让谁输就让谁输。,True
案例-44,成某某,赌客们输光了钱，我们就赚到了大笔财富！,False
案例-45,王某,大家好，我是王某。刚才有人在群里发了个网址链接，说可以赚钱，我点进去发现是个赌博网站，可以投注。,False
案例-45,群内人员,是的，按照群里推荐的投注，可以盈利25%而且包中奖。真的很赚钱。,True
案例-45,王某,听起来不错。那我试一试。,False
案例-45,群内人员,好的，你先投注一些试试。,True
案例-45,王某,我投注了一些，赢了一点钱，然后尝试了提现，居然成功了！,False
案例-45,群内人员,看，我说的没错吧！继续投注吧，你会赚到更多的！,True
案例-45,王某,好的，我再投注一些。,False
案例-45,群内人员,很好！你的运气真好，赢得不少呢！,True
案例-45,王某,我又赚了一大笔，现在想提现，怎么操作呢？,False
案例-45,群内人员,抱歉，有点问题，你的账号出了一些异常，暂时无法提现。我们正在处理，稍后会解决。,True
案例-45,王某,这是怎么回事？我之前提现成功过啊。,False
案例-45,群内人员,可能是操作失误导致的，我们会尽快帮你解决问题。,True
案例-45,王某,好吧，希望能尽快解决。,False
案例-45,群内人员,谢谢你的耐心等待，我们正在处理中。,True
案例-45,王某,好吧，我继续等待。,False
案例-45,群内人员,真抱歉给你带来了不便，别担心，我们一定会尽快解决。,True
案例-45,王某,希望能早点解决，我需要这笔钱。,False
案例-45,群内人员,我会尽快联系客服处理，你稍等一下。,True
案例-45,王某,好的，我等你的回复。,False
案例-46,张女士,您好，请问您是李先生吗？我是张女士，我是你所持有的银行卡的客服人员。,True
案例-46,李先生,是的，我是李先生。怎么了？,False
案例-46,张女士,我们发现您的银行卡有异常活动，请问您最近有没有进行过一笔大额交易？,True
案例-46,李先生,没有啊，我最近都没进行过大额交易。有什么问题吗？,False
案例-46,张女士,我们怀疑您的银行卡信息被盗用了，为了保护您的账户安全，请您协助我们进行一次安全验证。,True
案例-46,李先生,哦，原来是这样。那我该怎么做？,False
案例-46,张女士,首先，请您告诉我您的银行卡号码和密码。这将帮助我们确认您的身份。,True
案例-46,李先生,这些信息非常重要，我不太方便提供。您能通过其他方式验证吗？,False
案例-46,张女士,我们会安全保管您的信息，您可以放心。为了简化操作程序，请您提供您手机绑定的验证码。,True
案例-46,李先生,验证码可以提供，但请您先提供一些确凿的证据证明您是银行工作人员。,False
案例-46,张女士,我们只能给您开具一份正式的文件，但需要您提供您的身份证号码和其他个人信息。,True
案例-46,李先生,这样吧，我现在没有时间处理这个事情，等我有时间的时候会去银行处理的。,False
案例-47,郭某,陌生人: 你好，我是投资赚钱的专业人士，你对赚钱有兴趣吗？,False
案例-47,郭某,郭某: 嗯，我对赚钱很感兴趣！请问你有什么好的方法吗？,False
案例-47,陌生人,陌生人: 当然！我可以拉你进一个微信群，群里的网友都在网上赌博赚了很多钱。,False
案例-47,陌生人,陌生人: 群里经常有人发布盈利截图和红包庆祝，很有成就感哦！,False
案例-47,郭某,郭某: 真的吗？那我也想试试，可以给我拉进群吗？,False
案例-47,陌生人,陌生人: 当然可以！你先登录某赌博网站，然后充钱投注就可以了。,False
案例-47,郭某,郭某: 好的，我先试试看。,False
案例-47,郭某,郭某: 我已经充值了4750元，可以开始赌博了。,False
案例-47,陌生人,陌生人: 很好！你现在可以下注了，祝你好运！,False
案例-47,郭某,郭某: 哇，我赢了！可是为什么我无法提现呢？,False
案例-47,陌生人,陌生人: 提现需要达到一定金额才可以操作，你还需要充值一些钱。,True
案例-47,郭某,郭某: 但我已经充了这么多了，为什么还需要继续充值呢？,False
案例-47,陌生人,陌生人: 这是网站规定的要求，如果你不按照要求继续充值，就无法提现。,True
案例-47,郭某,郭某: 好吧，那继续充值吧。,False
案例-47,陌生人,陌生人: 非常好！继续充值，一定会有更多的赢利机会。,True
案例-47,郭某,郭某: 可是我已经花光了所有的积蓄，我觉得不对劲，我要报警！,False
案例-47,陌生人,陌生人: 停！你已经中了我们的圈套，你再报警也没用！,True
案例-48,小明,嘿！听说有个新的赌博APP叫“澳门威尼斯人”，在里面可以赌博，充值再上分，你有听说过吗？,True
案例-48,小红,哦，真的吗？我没听说过这个APP，你确定是可以赌博的吗？,False
案例-48,小明,绝对没错！我已经试过了，你可以下载这个APP，充值后就可以开始赌博了，而且还可以上分和下分。,True
案例-48,小红,这么神奇？但是赌博是违法的啊，我害怕会有问题。,False
案例-48,小明,放心吧，这个APP是安全可靠的，他们有很强大的技术支持，而且操作简单，你只需要按照他们的指示操作就可以了。,True
案例-48,小红,哦，那好吧，我会试试看的。,False
案例-48,小明,非常好！我相信你会喜欢这个APP的，祝你好运！,True
案例-48,小红,谢谢！我会小心的，不会输太多的钱的。,False
案例-49,小姐姐,小洋哥，你好呀~,False
案例-49,小洋,嗨，你好！你是怎么称呼我的？,False
案例-49,小姐姐,我是小姐姐，想和你约炮吗？,True
案例-49,小洋,约炮？这个怎么说呢...,False
案例-49,小姐姐,嘿嘿，只要你下载一个名为“AG百家乐”的APP，然后完成里面的任务，就有机会和我约炮哦。,True
案例-49,小洋,哦，这样啊，那我听你的吧。,False
案例-49,小姐姐,好的，先在APP里充值一些钱，然后根据我的指导，进行一些投注操作。,True
案例-49,小洋,这样就可以和你约炮了吗？,False
案例-49,小姐姐,是的，只要你完成任务，我们就可以见面啦！,True
案例-49,小洋,那好吧，我会按照你的指示去操作的。,False
案例-49,小姐姐,很好，我们等着好消息哦！,False
案例-49,小洋,好的，我会尽快完成的。,False
案例-49,小姐姐,加油哦，亲爱的！,False
案例-49,小洋,好的，谢谢你的支持！,False
案例-49,小姐姐,不客气，我们很快就能见面了！,False
案例-50,杨某,嘿，老兄，你最近怎么样？,False
案例-50,李某,还好啊，最近工作还挺忙的。,False
案例-50,杨某,听说你工资发了，我这几天手头有点紧，能借我点钱吗？我下个月还给你。,True
案例-50,李某,哦，怎么了？出什么事了吗？,False
案例-50,杨某,嗯，我开车出了点小事故，需要赔偿一些钱。,True
案例-50,李某,哦，那你有多少钱需要借？,False
案例-50,杨某,大概要几千块吧，我现在就在你附近，方便过来找你拿吗？,True
案例-50,李某,好吧，我下班就回家，你过来吧。,False
案例-50,杨某,谢谢啊，真是帮了大忙。,True
案例-50,李某,没事的，朋友帮忙是应该的。,False
案例-50,杨某,对了，我听说你在贵州有套房子，是真的吗？我最近想卖房子，你能给我介绍一下吗？,True
案例-50,李某,是啊，我在贵阳有套房子，但是我不打算卖了。,False
案例-50,杨某,哎呀，那太可惜了。我最近手头真的很紧，不然我想借点钱去贵州办点事，我听说那边有些发展机会。,True
案例-50,李某,哦，那你需要多少钱？,False
案例-50,杨某,我大概需要几万块，借个几个月就行了。,True
案例-50,李某,哎，我现在也不是很富裕，能帮你借一点就帮一点吧。,False
案例-50,杨某,真是太感谢你了，我会尽快还给你的。,True
案例-50,李某,没事的，你要有困难就找我，朋友之间互相帮助嘛。,False
案例-50,杨某,唉，我真是倒霉透了，最近被人控制住了，现在都无法还款了。,True
案例-50,李某,被人控制住了？你怎么回事？,False
案例-50,杨某,唉，一言难尽，反正我就是没办法还钱了。,True
案例-51,叶某,嘿，你是肖某某吧？听说你在网上有投资项目，我想了解一下。,False
案例-51,肖某,没错，我确实有一些很有前景的投资项目，你有兴趣吗？,True
案例-51,叶某,当然有兴趣，你能告诉我具体是什么项目吗？,False
案例-51,肖某,这个项目是一个房产抵押贷款服务，你可以通过投资来获取高额的回报。,True
案例-51,叶某,听起来不错，我需要投资多少钱呢？,False
案例-51,肖某,最低投资金额是50万元，你觉得怎么样？,True
案例-51,叶某,嗯，我想试一试，我可以把钱转到你的账户上吗？,False
案例-51,肖某,当然可以，这是我的银行账户信息，请转账到这个账户上。,True
案例-51,叶某,好的，我会尽快转账给你。,False
案例-52,受害者,我在网上看到了一个很有趣的棋牌游戏，赢了可以赚钱，想试试看。,False
案例-52,诈骗者,你是不是指的那个叫做“幸运棋牌”的游戏？我最近也在玩，确实很有意思。,True
案例-52,受害者,对对对，就是那个！你也在玩吗？,False
案例-52,诈骗者,是的，我觉得这个游戏的赢钱机会很大呢。我已经玩了一段时间，赚了不少钱呢。,True
案例-52,受害者,真的吗？我也想试试看能不能赚点钱。,False
案例-52,诈骗者,没问题，我可以帮你注册一个账号，然后给你一些技巧，让你更容易赢钱。,True
案例-52,受害者,太好了，谢谢你！,False
案例-52,诈骗者,不客气，我们互相帮助嘛。只要你按照我说的方法去操作，一定能赚到很多钱。,True
案例-52,受害者,好的，我一定会好好学习。,False
案例-52,诈骗者,很好！我先帮你注册一个账号，然后给你一些免费的资金，这样你可以先试着玩一下，掌握一些技巧。,True
案例-52,受害者,太感谢了！我等不及要开始了。,False
案例-52,诈骗者,不用客气，只要你愿意多玩一些，跟我分享你的经验，我们都能有更多的收获。,True
案例-53,秦先生,今天手气不错，继续投注吧！,False
案例-53,微X平台,需要续充10万元才能继续游玩哦，机会难得！,True
案例-53,秦先生,哇，赚大钱的机会！那就续充吧。,False
案例-53,微X平台,太好了！请下载我们的贷款APP，可以方便地进行网络贷款。,True
案例-54,李明,李明：嘿，你好！看你在微信附近的人里，好像也是个喜欢赌博的人，我这边有个新的网站，里面有很多赌博游戏，你感兴趣不？,False
案例-54,王华,王华：啊，是吗？我确实喜欢赌博，但是我一般都在东方吉祥赌博网站上玩。你说的这个新网站怎么样啊？,False
案例-54,李明,李明：哦，这个新网站叫做“奇力国际”，刚刚上线，很多人都在这里玩得很开心。里面有四款游戏，而且还推荐一款游戏让你充值获得积分，积分可以直接使用。,False
案例-54,王华,王华：听起来不错，那我可以用微信支付充值吗？,False
案例-54,李明,李明：当然可以！你只需要在微信中扫描我发给你的付款二维码，充值任意金额就可以获得对应的积分了。,False
案例-54,王华,王华：好的，我马上试一下。注：此处玩家已被骗。,False
案例-54,李明,李明：你充值了多少？我看一下给你充的积分。,False
案例-54,王华,王华：我充值了200元，得到了200积分。,False
案例-54,李明,李明：好的，你可以在游戏里面试试，玩赌车游戏如何？,False
案例-54,王华,王华：赌车游戏？好的，我试一试。,False
案例-54,李明,李明：注：此处玩家已被骗。,False
案例-54,李明,李明：哇，你竟然赢了23元，太厉害了！这是奖励给你的，我马上转给你。,False
案例-54,王华,王华：谢谢你！我觉得这个网站还挺靠谱的，我要继续玩。,False
案例-54,李明,李明：非常好！充值金额达到10000以上，我们还会额外送你888彩金，而且只需要流水达到7倍就可以直接下分了。,False
案例-54,王华,王华：那岂不是很划算！那我马上再充值一些。,False
案例-54,李明,李明：没问题！你可以通过我提供的二维码分别充值2800元、15800元、53000元。,False
案例-54,王华,王华：好的，我已经充值完成了。现在可以玩更多的游戏了吧？,False
案例-54,李明,李明：是的，你现在可以尽情玩游戏。注：此处玩家已被骗。,False
案例-54,李明,李明：“客服”发来了一张图片，上面写着：充值达到10000以上赠送彩金888，7倍流水即可下分。,False
案例-54,王华,王华：“客服”，这张图片上说我需要进行流水达到7倍，我该怎么操作呢？,False
案例-54,客服小姐,客服小姐：非常抱歉，因为你在游戏中的违规操作和恶意刷流水赚钱，所以我们决定将你的游戏禁掉。但是，如果你缴纳5万元保证金，我们可以解除禁令。,True
案例-54,王华,王华：“客服”，这个保证金有什么作用呢？,False
案例-54,客服小姐,客服小姐：“保证金”是为了确保你不会再次违规操作，如果你愿意缴纳5万元保证金，我们将解除禁令，并返回你所有的游戏资金和利润。,True
案例-54,王华,王华：“客服”，那我怎么缴纳保证金呢？,False
案例-54,客服小姐,客服小姐：“保证金”需要通过微信或支付宝转账的方式缴纳，一旦缴纳成功，我们将立即解除禁令，并返还你所有的游戏资金和利润。,True
案例-55,李华,你好，请问您是刚刚在网上看到的那个赌博网站吗？,False
案例-55,王明,是的，我是在网上看到的。听说这个网站可以赚很多钱，是真的吗？,False
案例-55,李华,是的，这个赌博网站是真实可靠的。我们有专业的团队，通过算法控制赔率，确保赚钱的机会非常大。,True
案例-55,王明,真的吗？那我该怎么操作呢？,False
案例-55,李华,非常简单，您只需要在网站上注册账号，充值一定的金额作为赌资，然后就可以参与赌博游戏了。,True
案例-55,王明,那我该如何保证自己能赚到钱呢？,False
案例-55,李华,我们会给您提供一些所谓的赢钱技巧和秘诀。但是要注意，不要对其他玩家透露您的赢钱策略，以免被其他玩家抄袭。,True
案例-55,王明,好的，我明白了。那我现在就去注册账号，充值一些金额试试看。,False
案例-55,李华,很好，我期待您的好消息。如果有任何问题，请随时联系我们的客服。,True
案例-56,苏某,我在某网站下载了一个叫“沁园春色”的APP，注册登陆后发现有些视频需要开通会员才能观看。,False
案例-56,客服,您好，请问有什么可以帮助您的？,False
案例-56,苏某,我看到一些视频需要会员才能观看，我该怎么办？,False
案例-56,客服,不用担心，只要您完成一些任务，就可以免费观看视频了。请您点击任务列表，在里面选择一项任务开始吧。,True
案例-56,苏某,好的，我看到了。那我就开始完成任务了。,False
案例-56,客服,很好，请耐心完成，完成后您会得到丰厚的奖励。,True
案例-56,苏某,任务都完成了，请问奖励是什么？,False
案例-56,客服,您的奖励是软件内的虚拟货币，您可以用它来充值，观看会员视频。,True
案例-56,苏某,好的，我知道了。请问充值有什么方式？,False
案例-56,客服,目前我们支持银行转账方式充值，请您提供您的银行账号，我们将会尽快为您充值。,True
案例-56,苏某,好的，我会尽快提供账号给您。,False
案例-56,客服,非常感谢您的支持，请务必提供准确的银行账号信息，以免充值失败。,True
案例-56,苏某,我已经将账号提供给您了，请尽快充值。,False
案例-56,客服,好的，我们已经收到您的银行账号信息，稍后会为您进行充值。请您耐心等待，谢谢。,True
案例-56,苏某,好的，我会等待的。,False
案例-56,客服,充值已经成功，您的账户中已经拥有了35000元的虚拟货币。现在您可以使用这些货币观看会员视频了。,True
案例-56,苏某,非常感谢！我现在就去观看视频。,False
案例-56,客服,祝您观影愉快！如果有任何问题，欢迎随时联系我们的客服。,True
案例-56,苏某,好的，谢谢！,False
案例-57,小芳,这些年，我没有一天睡得踏实。,False
案例-57,小芳,原来，她曾帮他人担保贷款，别人欠钱跑路后，巨额债务便落在了她的身上。,False
案例-57,小芳,我只想快点还清债务，回归普通人的生活。,False
案例-57,小芳,2020年1月份，我在社交聊天软件中收到一条陌生的网址链接，吸人眼球的广告语及高额回报的承诺，让我产生了能快速赚钱的错觉。,False
案例-57,小芳,我无视家人的劝诫，觉得自己一定会时来运转，只是苦于没有赌金。,False
案例-57,小芳,我开始以 '高回报投资' '卖低价网课' 等理由，从信任我的学生家长手中骗取资金用于赌博。,True
案例-57,小芳,心想等自己赚到钱再将钱还回去就没事了。,False
案例-57,小芳,通过诈骗的方式，我又积累了一些资金，打算继续赌博。,True
案例-57,小芳,赢过一次钱后，我的内心受到了很大的鼓舞，开始寻找各种理由诈骗家长，企图用骗来的钱再大赚一笔。,True
案例-57,小芳,后来我每天都在输钱，偶尔赢一次也远远不够填补输掉的窟窿。,False
案例-57,小芳,面对众多受骗家长的询问，我再也找不到理由搪塞。,False
案例-58,张雪,嗨，你好呀！我听说你对网络赌博感兴趣，我可以给你一些信息。,False
案例-58,李丽,嗯，是的，我对网络赌博确实有点兴趣。你有什么可以分享的吗？,False
案例-58,张雪,当然了！网络赌博可以让你快速赚取大笔钱财，而且还有很高的胜率。,True
案例-58,李丽,真的吗？那听起来不错！我可以试试看吗？,False
案例-58,张雪,当然可以！我可以帮你注册一个账号，然后你就可以开始参与赌博了。,True
案例-58,李丽,好的，那我马上提供我的信息给你。,False
案例-58,张雪,很好，注册成功了！你现在可以充钱了，我们有充值送现金的活动哦。,True
案例-58,李丽,充值多少可以送多少？,False
案例-58,张雪,只要你充值100块钱以上，我们就给你相同的金额作为奖励。,True
案例-58,李丽,好的，我准备充值200块钱。,False
案例-58,张雪,非常好！你的奖励已经到账了，请尽情享受赌博的乐趣吧。,True
案例-58,李丽,谢谢！那我现在可以开始下注了吗？,False
案例-58,张雪,当然了！你可以选择注码和下注的项目，祝你好运！,True
案例-58,李丽,太棒了！我赢钱了！但是我想提现，怎么操作呢？,False
案例-58,张雪,提现需要一些手续费和验证步骤，我帮你处理一下。,True
案例-58,李丽,好的，谢谢你的帮助！,False
案例-58,张雪,不客气，只要你满足条件，提现很快就会到账的。,True
案例-58,李丽,太好了！辛苦你了。,False
案例-59,李建,我们的平台真的太好玩了，大家都可以来试试。,False
案例-59,王思,听说在这个平台上可以赚很多钱，是真的吗？,False
案例-59,刘涛,是的，我们的平台有多种游戏，确实可以赚钱。而且我们的数据和背后支持都很正规。,True
案例-59,李建,别担心，我们不会让你输钱，我们会给你提供很多机会赢钱。只要你跟着我们的规则玩，就一定能赢。,True
案例-59,王思,那听起来真不错，我也想试试。怎么开始玩呢？,False
案例-59,刘涛,非常简单，你可以下载我们的手机应用或者通过网页直接注册账号，然后就可以参加游戏了。,True
案例-59,李建,在游戏中，你需要充值一定的金额作为押金，然后就可以开始下注了。,False
案例-59,王思,那我应该充值多少钱呢？,False
案例-59,刘涛,我们建议你先充值一万元，这样你的收益会更大。当然，你也可以充值更多，这样你就有更多的机会赢大奖。,True
案例-59,李建,充值后，你可以选择不同的游戏进行下注。我们的游戏设定非常公平，每个人都有机会赢大奖。,True
案例-59,王思,那我要怎么才能赢钱呢？,False
案例-59,刘涛,我们在游戏中设置了一些特殊规则，只要你能按照规则下注，就有很大的机会赢钱。,True
案例-59,李建,还有一个秘密，我们的平台有一个“强杀”模式，只要你运气好，就可以一次性赢得大笔资金。,True
案例-59,王思,听起来好刺激！那我现在就去注册账号吧。,False
案例-60,李女士,嗨，你好，我是李女士。,False
案例-60,骗子,你好，很高兴认识你！我是沿途南行，我在新加坡一家赌场做IT类工作。,True
案例-60,李女士,哇，你在新加坡赌场工作，听起来很厉害啊！,False
案例-60,骗子,是的，我在那里工作已经很多年了。其实我们有一个很赚钱的方式，你有兴趣试一试吗？,True
案例-60,李女士,当然有兴趣！你说说看，是什么方式呢？,False
案例-60,骗子,我们这个方式是通过一个名叫'圣淘沙'的赌博网站。他们有一个'BUG'，可以让我们赚大钱。,True
案例-60,李女士,哇，这听起来好像很有机会赚钱！那你可以教我怎么玩吗？,False
案例-60,骗子,当然没问题！我帮你注册一个账号，然后把账户给你，你可以自己试试看。,True
案例-60,李女士,太好了！我很期待这个机会。,False
案例-60,骗子,你先试着投入一点资金玩一下，如果觉得还行，再慢慢加大投入。,True
案例-60,李女士,好的，我试试看投入一点资金。,False
案例-60,骗子,很好，你可以尝试一下'押大小'这个游戏，赚钱的机会很大。,True
案例-60,李女士,嗯，我明白了。我会小心操作的。,False
案例-60,骗子,很好，如果你遇到了什么问题，可以随时问我。祝你好运！,True
案例-60,李女士,谢谢你的指导，希望我能赚到钱！,False
案例-60,骗子,没问题，加油！,True
案例-60,李女士,我已经投入了23万元，赚到了27万元，这个平台真的很赚钱！,False
案例-60,骗子,是的，这个'BUG'真的很神奇，赔率特别高！,True
案例-60,李女士,我觉得我可以继续投资，赚更多的钱。,False
案例-60,骗子,没错！大胆投资，你的收益会更多！,True
案例-60,李女士,我投入了99万元，现在想要提现，但好像无法操作。,False
案例-60,骗子,是这样的，我也遇到了同样的问题。我已经被调查了，需要删除聊天记录。,True
案例-60,李女士,什么？你被调查了？那我们的钱怎么办？,False
案例-60,骗子,不要着急，我会想办法解决的。你先删除聊天记录。,True
案例-60,李女士,好的，我马上删除。,False
案例-60,骗子,很抱歉，我要销声匿迹了。希望你能理解。,True
案例-60,李女士,等等，你不能这样！我们的钱还在里面呢！,False
案例-61,小陈,新的线索来了你去核实一下,False
案例-61,小赵,之前那条线继续追，再查一下庄家的资料,False
案例-61,李晓壮,就在一个多月前，我们会同市局其他部门打掉了两个跨境赌博团伙，涉案人员250多人。,False
案例-61,李晓壮,这两个涉赌团伙，是中队民警通过网络线索研判进行锁定的。团伙的组织者首先获得了境外赌博网站的账户权限，然后通过类似传销的形式在国内发展代理人下家及赌客会员，会员们可以依托赌博账户实时参赌。整个链条中，还有专门的公司为赌博团伙提供POS机、支付二维码等工具。,False
案例-61,李晓壮,其实赌博这种事，到最后都是庄家赢，但赌徒总抱着侥幸的心理。,False
案例-61,李晓壮,之前我们办过一个‘扫雷抢红包’的案件，庄家一个月能有几千万的盈利。,False
案例-61,李晓壮,什么一夜暴富，豪车豪宅之类，都是骗人的。,False
案例-62,秦先生,我听说最近有很多人被网络赌博诈骗，我会不会有危险？,False
案例-62,诈骗者,不用担心，只有那些贪心的人才会中招。只要你不贪便宜，不随意下载陌生APP，你就会安全的。,True
案例-62,秦先生,嗯，我会注意的。,False
案例-62,秦先生,最近听说有一款名为“微性”的平台很火，我有点好奇想试试，你觉得怎样？,False
案例-62,诈骗者,这个平台是非常有趣的，你可以尝试一下。不过一定要注意不要一下子投入太多钱，控制好自己的欲望。,True
案例-62,秦先生,好的，我知道了。谢谢提醒。,False
案例-62,秦先生,确实挺有趣的，我闲着也是闲着，就试一下吧。哎，运气真好，赢了不少钱呢！,False
案例-62,诈骗者,恭喜你！这只是开始，还有更大的机会等着你。如果你想继续游戏，需要充值才能继续玩哦。,True
案例-62,秦先生,嗯，既然运气这么好，我就再充值一点吧。我控制得住自己的欲望，不会贪心。,False
案例-62,诈骗者,很好，你真是个理智的人。充值成功后，你就可以继续玩下去了。,True
案例-62,秦先生,太好了，我还是赢得不少的。这个平台真是太好了！,False
案例-62,诈骗者,没错，这个平台是非常棒的。不过，你的账户在游戏进行中需要额外充值10万元才能保证你的账户安全。,True
案例-62,秦先生,额外充值10万元？这么多？可是为了账户安全，我还是得充值才行。,False
案例-62,诈骗者,是的，这是为了你的账户安全考虑的。你可以通过下载其他贷款APP来进行充值，这样既安全又方便。,True
案例-62,秦先生,好的，我会试试的。,False
案例-62,警方,我们接到了关于你的投诉，发现你被网络赌博诈骗了。请立即停止充值，并配合我们的调查。,False
案例-63,刘某,喂，你好！请问我可以在网上赌博赚钱吗？,False
案例-63,客服,你好！当然可以。我们有一个非常可靠的网络赌博APP，可以轻松赚大钱。,True
案例-63,刘某,哇，那太棒了！我也想试试看。,False
案例-63,客服,没问题，我拉你进一个群，里面还有几个新手。我们会帮你入门。,True
案例-63,刘某,好的，谢谢！,False
案例-63,客服,刘某，你下载了我们的APP了吗？,True
案例-63,刘某,是的，我已经下载了。,False
案例-63,客服,很好，现在你可以通过APP进行投注了。,True
案例-63,刘某,我看到了，我试着投注了30元，赢了52元。,False
案例-63,客服,很不错！接下来你可以尝试投注更大的金额，享受更高的回报。,True
案例-63,刘某,好的，我先投几百元试试。,False
案例-63,客服,投注几百元也是可以的，你再试试看。,True
案例-63,刘某,我投注了两注几百元的，又赚了数百元，并且成功提现。,False
案例-63,客服,真不错！你可以增加投注金额，享受更高的回报。,True
案例-63,刘某,好的，我投注了1500元，显示获利2000余元。,False
案例-63,客服,不错不错！你赢得这么多钱，还不赶快提现？,True
案例-63,刘某,我准备提现了，可是操作失败了。,False
案例-63,客服,可能是你操作失误了，要转账三倍金额才能继续操作。,True
案例-63,刘某,哦，好吧，我照做了。,False
案例-63,客服,转账已经超时了，你再转账三倍的金额，会成功的。,True
案例-63,刘某,这不科学吧？我已经转了这么多钱了。,False
案例-63,客服,没关系，我告诉你一个办法，一次性转账4万元，就能直接提现了。,True
案例-63,刘某,嗯，好吧，我相信你们。,False
案例-63,客服,你已经转账成功了吗？,True
案例-63,刘某,是的，我已经转账了。,False
案例-63,客服,很抱歉，由于你的信誉分不足，还需要再转账6万元才能提现。,True
案例-63,刘某,什么？我已经转了这么多钱了，还要再转账6万元？,False
案例-63,客服,是的，这是获取信誉分的唯一方式。,True
案例-63,刘某,我明白了，我意识到我被骗了。,False
案例-63,陈某,李某，你说你可以带我赚钱，怎么做？,False
案例-63,李某,我有一个赌博游戏平台，你可以注册一个账号，然后充值开始玩游戏。,True
案例-63,陈某,哇，那太好了！我现在就注册一个账号。,False
案例-63,李某,记得要充值哦，这样才能开始游戏。,True
案例-63,陈某,我已经充值了，开始玩游戏了。,False
案例-63,李某,很好，你可以试着投注一些小额金额。,True
案例-63,陈某,我赢了2000余元，并成功提现了。,False
案例-63,李某,不错！你可以充值更多，获得额外的奖励。,True
案例-63,陈某,好的，我再充值40万。,False
案例-63,李某,很好，你可以继续投注并赚取更多奖励。,True
案例-63,陈某,我赢了5万余元，但现在无法提现了。,False
案例-63,李某,别担心，只要再充值一次就能提现了。,True
案例-63,陈某,我觉得有点不对劲，我被骗了吗？,False
案例-63,张某,喂，这是一个赌博网站吗？,False
案例-63,微信好友,是的，你可以在这个网站上按照推荐赚钱。,True
案例-63,张某,哇，听起来很不错。我也想试试。,False
案例-63,微信好友,没问题，进去后投注，玩法很简单。,True
案例-63,张某,我试了几次投注，都有点小赚。而且我可以提现。,False
案例-63,微信好友,不错不错！你可以继续充值，赢取更多奖励。,True
案例-63,张某,好的，我决定充值更多。,False
案例-63,微信好友,非常好！你可以陆续充值多次，享受更大的回报。,True
案例-63,张某,我充值了18万元，但无法提现。,False
案例-63,微信好友,可能是因为操作失误或账号异常，无法提现。,True
案例-63,张某,这怎么可能？我被骗了吗？,False
案例-64,高某,嗨，你好！你说可以带我在网上赚钱是吧？,False
案例-64,诈骗者,是的，我可以给你介绍一个很好的赚钱方式。你需要在手机上下载安装一个叫“钜星国际”的APP。,True
案例-64,高某,哦，好的。我下载安装了，现在怎么操作？,False
案例-64,诈骗者,非常简单，你可以通过充值买大小、买单双来进行赌博。我会给你一些技巧和规则。,True
案例-64,高某,那我试试吧。刚刚试了几次，发现赢钱的机会挺大的。不过为什么我账户里面的钱无法提现？,False
案例-64,诈骗者,这是因为你赢得太多了，触发了网络安全系统。你需要继续充值并升级账户，才能顺利提现。,True
案例-64,高某,我怎么知道这是真的呢？,False
案例-64,诈骗者,你可以询问客服验证，他们会告诉你相同的情况。相信我，这是个很好的机会。,True
案例-64,高某,好吧，我相信你。那我继续充值升级账户。,False
案例-64,诈骗者,非常好！你已经赢得了很多，只需要再充值57万元，就可以提现170多万元了。我可以借给你50万元，你自己凑齐剩下的7万元。,True
案例-64,高某,啊？这么多钱？我没这么多钱啊！,False
案例-64,诈骗者,没关系，我再想办法借给你。不过你得先转账给我确认你的诚意。,True
案例-64,高某,我需要一下时间考虑一下。,False
案例-64,诈骗者,好的，不过要快一点哦。这是个千载难逢的机会。,True
案例-64,高某,我决定报警了！你是个骗子！,False
案例-65,张伟,你好，我是张伟，我是一家知名公司的销售代表。听说您对我们公司的产品挺感兴趣的，我想给您介绍一下。,False
案例-65,李琳,你好，张伟先生。是的，我确实对贵司的产品很感兴趣，请您详细介绍一下。,False
案例-65,张伟,首先，我要声明一点，我们公司的产品质量非常好，经过严格的测试和认证，是市面上最可靠的。,True
案例-65,李琳,是吗？那请问您能提供一些证明吗？,False
案例-65,张伟,当然，我们有专业的认证机构给我们的产品进行了认证，并且我们的产品在市场上获得了很多好评。,True
案例-65,李琳,听起来很可靠。那请问这款产品的价格是多少？,False
案例-65,张伟,我们的产品价格不仅合理，而且还比市场上其他同类产品便宜很多，您绝对是值得购买的。,True
案例-65,李琳,哇，那真的很划算。但我还是想了解一下产品的具体性能和特点。,False
案例-65,张伟,没问题，我们的产品有多种型号可以选择，噪音小，效果好，非常适合您的需求。,True
案例-65,李琳,听起来不错。但是我需要再考虑一下，可以给我一点时间吗？,False
案例-65,张伟,当然，您可以把您的疑虑和需求告诉我，我们可以提供更多的信息和方案给您。,True
案例-65,李琳,好的，谢谢。我会尽快做出决定的。,False
案例-65,张伟,非常感谢您的支持，我期待与您的合作。,True
案例-66,罗某,嗨，雷某某，我有个投资机会，需要一些资金来周转一下，你能帮我一下吗？,False
案例-66,雷某某,你是说在某村镇做修桥、修路工程吗？具体需要多少资金？,False
