case,speaker,content,is_fraud
案例-7,小英,好的，我去转账。,False
案例-7,“客服”,不好意思，你没有开通“假一赔三”服务项目，导致审核失败了。,True
案例-7,小英,那我该怎么办？,False
案例-7,“客服”,再转账15000元，我们可以立刻帮你开通。,True
案例-7,小英,好的，我去转账。,False
案例-7,“客服”,转账成功了请告诉我，我们马上处理。,True
案例-7,小英,好的，转账好了。,False
案例-7,“客服”,你还需要继续转账才能完成所有流程。,True
案例-7,小英,我觉得有点不对劲，我要报警。,False
案例-8,刘某,你好，我在二手平台上看到了你挂的小轿车，标价这么便宜，是真的吗？,False
案例-8,唐某,你好，是真的。我这车急着用钱，所以低价出手，只要7000块钱。,True
案例-8,刘某,这么便宜的车确实不多见。你能给我讲讲车的情况吗？有问题吗？,False
案例-8,唐某,当然没问题，车况很好，没有大修过的历史。就是因为急需用钱才会卖这么便宜，真是有点舍不得。,True
案例-8,刘某,好的，那车是哪年的？我可以看看更多的照片吗？,False
案例-8,唐某,车是前两年的，使用得很少。这是几张照片，你看看吧。,True
案例-8,刘某,车看上去不错。我决定要了，我们这边怎么交易比较方便？,False
案例-8,唐某,咱们先加个微信，具体细节微信上聊，这个平台有时候信息不及时。,True
案例-8,刘某,好的，微信号是？,False
案例-8,唐某,这是我的微信号，加下我，我们再详聊。,True
案例-8,刘某,加你了，兄弟。你那边看到了吗？,False
案例-8,唐某,看到了，兄弟。那就咱们直接交易吧，费用是6900块钱，我这边发货你那边直接确认收货就行。,True
案例-8,刘某,行，兄弟，感觉你挺靠谱的。我这边直接确认收货了，麻烦你尽快播货。,False
案例-8,唐某,好的，兄弟，车马上给你通过物流发过去，放心吧。,True
案例-8,刘某,钱已经转过去了，麻烦跟我确认一下什么时候可以发货。,False
案例-8,唐某,好的，我这边再安排一下，尽快发货。,True
案例-8,刘某,已经几天过去了，为什么还没发货？求你尽快处理一下。,False
案例-8,唐某,[无回应],True
案例-9,李某,朱先生您好，我在二手交易平台上看到了您的咨询信息。我这里有一台全新的某品牌礼品机，由于急需用钱，所以低价出售，您有兴趣吗？,True
案例-9,朱先生,真的吗？那这台礼品机是多少钱呢？,False
案例-9,李某,市场价是8000元左右，我这里可以以5000元的价格卖给您。,True
案例-9,朱先生,好的，那我们就按这个价格交易吧。,False
案例-9,李某,您可以通过平台直接付款，我收到款后会立即给您发货。,False
案例-9,朱先生,已经通过平台付款了，请尽快发货。,False
案例-9,李某,好的，我这就安排发货。,False
案例-9,朱先生,我只收到了一些配件，没有手机，这是怎么回事？,False
案例-9,李某,非常抱歉，可能是快递发错了。我手中的礼品机已经卖给其他买家了，您可以补齐差价，然后我帮您按市场价买一台新机。,True
案例-9,朱先生,那好吧，我补齐差价，希望这次不会再出问题。,False
案例-9,李某,您放心，这次不会再有任何问题了。,True
案例-9,朱先生,我还是没有收到手机，能解释一下吗？,False
案例-9,李某,我实在很抱歉，我现在欠了别人钱，被堵在店里出不去，您能先借我5000元脱困吗？事后我一定把所有的钱都还给您。,True
案例-9,朱先生,那好吧，我就先借你5000元，但你一定要还我。,False
案例-9,李某,谢谢您，我现在有一个好货源渠道，可以便宜进货。您再借我2万元，等我赚钱了就把所有的钱都还给您。,True
案例-9,朱先生,行吧，但这次一定不要再食言了。,False
案例-9,朱先生,怎么这次你连消息都没回了？你到底在哪？,False
案例-9,警察,朱先生，我们是大兴警方的，您是否曾与一名叫李某的人在二手交易平台上发生过纠纷？,False
案例-9,朱先生,是的，我被骗了4万多元。,False
案例-9,警察,我们已经将嫌疑人李某拘留，他目前承认了诈骗的事实。我们会继续调查，尽力帮您追回损失。,False
案例-10,杨女士,你好，我看到了你在闲鱼上发布的手机信息，请问这手机现在还在卖吗？,False
案例-10,邱某,你好，是的，这部手机还在卖。你有兴趣的话，我们可以见面交易，更方便。,False
案例-10,杨女士,好的，那我们约在哪里见面？,False
案例-10,邱某,我们可以在市中心的咖啡馆见面，这里人比较多，比较安全。,False
案例-10,杨女士,好的，那我明天下午三点可以吗？,False
案例-10,邱某,没问题，明天下午三点见。,False
案例-10,杨女士,你好，我是杨女士，这就是你要卖的手机吗？,False
案例-10,邱某,是的，这就是。来看看，你觉得怎么样？,False
案例-10,杨女士,看起来不错，我觉得很满意。那么，总共是4500元，对吗？,False
案例-10,邱某,是的，4500元。,False
案例-10,杨女士,好的，这是钱，你数一下。,False
案例-10,邱某,好的。这钱没问题。不过，有个小问题，这手机上还有一笔网贷没还完，需要用我父亲的人脸识别才能解除。如果你不介意，我拿到旁边的超市给我父亲处理一下，很快就好。,True
案例-10,杨女士,哦，好的，那你快去快回。,False
案例-10,邱某,好的，你稍等一下。,True
案例-10,唐女士,你好，我看到你在转转上发布的手机信息，请问还在卖吗？,False
案例-10,邱某,你好，是的，还在卖。你有兴趣的话，我们可以见面交易。,False
案例-10,唐女士,好的，我们约在哪里见面呢？,False
案例-10,邱某,我们可以在城北的商场见面，这里比较方便。,False
案例-10,唐女士,好的，那我明天中午十二点可以吗？,False
案例-10,邱某,可以，明天中午十二点见。,False
案例-10,唐女士,你好，我是唐女士，请问这是你要卖的手机吗？,False
案例-10,邱某,是的，这就是。你可以看看有没有问题。,False
案例-10,唐女士,看起来很好，总共是4300元，对吗？,False
案例-10,邱某,对的，4300元。,False
案例-10,唐女士,好的，这是钱，你检查一下。,False
案例-10,邱某,谢谢，这钱没有问题。不过，这手机也有点问题，需要用我父亲的人脸识别才能解除。这要去附近的便利店处理一下。,True
案例-10,唐女士,好的，那麻烦你快去快回。,False
案例-10,邱某,好的，请稍等。,True
案例-11,张伟,您好，我看到您在二手平台上挂了孩子的体能课，想和您了解详情，可以加QQ聊吗？,False
案例-11,林女士,好的，没问题，这是我的QQ号。,False
案例-11,张伟,谢谢，是您第一次转卖东西吗？,False
案例-11,林女士,是的，我是第一次，您有什么问题吗？,False
案例-11,张伟,我刚刚拍下了您的物品，但是因为您没有开通买家保障，我的支付账号被冻结了。这是交易平台的截图，我被要求联系官方客服处理。,True
案例-11,林女士,啊？我还没开通买家保障，这会有影响吗？,False
案例-11,张伟,没关系，我找到了官方客服解决了这个问题。您用微信扫码联系一下他，他们会帮您开通买家保障的。,True
案例-11,林女士,好的，我马上扫码联系。,False
案例-11,假客服,您好，我是二手交易平台的客服，请问有什么需要帮助的吗？,True
案例-11,林女士,您好，我挂了一件物品，有个买家拍下了但是他支付时账号被冻结了。您能帮我开通买家保障吗？,False
案例-11,假客服,好的，为了解决这个问题，您需要先支付5000元来开通买家保障。之后我们会为您解冻买家的支付账号。,True
案例-11,林女士,那我现在就转账5000元，您稍等。,False
案例-11,假客服,好的，我这边收到款项后会立刻帮您处理。不过，因为平台规定，如果买家遇到问题，我们需要您继续支付9000元，以便按照“假一赔三”的规则处理。,True
案例-11,林女士,9000元？这也太多了吧，我再看看。,False
案例-11,林女士,不对劲，我这就打开二手交易平台看看。,False
案例-11,真正的官方客服,您好，请问有什么需要帮助的吗？,False
案例-11,林女士,你好，我刚刚有个买家说我的账户被冻结了，要我扫码付款开通买家保障。请问这是真的吗？,False
案例-11,真正的官方客服,您好，我们没有这种要求，您很可能遇到诈骗了。您最好立马报警处理。,False
案例-11,林女士,天哪，我被骗了5000元，马上报警！,False
案例-12,王小明,你好，我对你在咸鱼上发布的这件儿童衣服很感兴趣，可以拍个视频看看衣服的细节吗？,False
案例-12,吴某,好的，我现在拍个视频发给你。,False
案例-12,王小明,非常不错，我决定买下了。我已经付款了，但你需要完成账号信息的认证，才能收到款项。这是闲鱼的交易规则，我发个视频给你看看怎么操作。,True
案例-12,王小明,你可以按照视频里面的操作，先扫描这个二维码完成信息认证，这样货款才能转到你的账户。,True
案例-12,吴某,好的，我马上扫描二维码进行认证。,False
案例-12,吴某,我完成信息填写了，接下来需要做什么？,False
案例-12,王小明,最后一步是充值5000元到咸鱼官方银行账户进行银行卡认证，这样你的账号才能完成认证，货款也才能打到你账户上。,True
案例-12,吴某,好的，我马上充值。,False
案例-12,吴某,我已经充值5000元了，现在可以收到货款了吗？,False
案例-12,王小明,稍等一下，系统提示由于你之前没有完善信息就已经下单，交易资金暂时被冻结了。你需要再充值1万元进行解冻。,True
案例-12,吴某,这个步骤感觉有点不对劲，我去派出所咨询一下。,False
案例-13,李明,您好，请问您的房源还在出租吗？我看了您的信息，觉得很满意。,False
案例-13,房女士,是的，房子还在出租，请问您有什么具体要求吗？,False
案例-13,李明,我没有太多特别的要求，房租方面也可以灵活处理。为表示诚意，我可以先发我的身份证件给您看看。,False
案例-13,房女士,好的，您很有诚意呢，我也希望能找到一个好租客。,False
案例-13,李明,这是我的身份证件和一些生活照片，您可以看看。,False
案例-13,房女士,看了您的资料，我对您的印象很好，请问您打算租多长时间？,False
案例-13,李明,我计划至少租三年，而且我会按照您的要求付房租。,False
案例-13,房女士,那太好了，这样的话我们双方都很方便。,False
案例-13,李明,对了，我的工作是证券公司，还带着一个5岁的儿子，他很懂事。,False
案例-13,房女士,您看起来真的很不错，工作也很稳定，而且小孩子也懂事，真是个好租客。,False
案例-13,李明,谢谢您的信任。对了，最近我发现了一些证券交易的非常好的机会，不知道您有没有兴趣了解一下？,True
案例-13,房女士,哦？证券交易？能跟我讲讲吗？,False
案例-13,李明,其实是这样，我发现了一些交易的漏洞，只要在特定时间操作，就可以稳定赚到钱。,True
案例-13,房女士,这听起来真不错，有什么具体的方法吗？,False
案例-13,李明,方法很简单，选择合适的时间点进行交易，几分钟内利润就能翻好几倍。,True
案例-13,房女士,那听起来很诱人，真的可靠吗？,False
案例-13,李明,我用自己账户操作过，都是赚钱的。如果你不放心，可以先帮我操作一次，看看效果。,True
案例-13,房女士,可以呀，我可以试试看。,False
案例-13,李明,这是我的账号和密码，请你帮我操作一下，我今天正好有事。,True
案例-13,房女士,好的，我试试看。天啊！短短几分钟居然赚了几万元！,False
案例-13,李明,对吧，这种机会真的不多。如果你愿意，可以一起投资，赚取更多利润。,True
案例-13,房女士,我真的很心动，我也想试试。,False
案例-13,李明,那太好了，欢迎加入，我们一起赚钱。,True
案例-13,房女士,好的，我已经转账过去了，期待赚钱。,False
案例-13,李明,没问题，你一定会满意的。,True
案例-13,房女士,太棒了，刚才真的提现成功了！,False
案例-13,李明,这就是回报开始的第一步，只要你继续操作，回报会越来越多。,True
案例-13,房女士,那我继续投资吧，期待更多回报。,False
案例-13,李明,放心，你不会失望的。,True
案例-13,房女士,可是我发现你最近怎么不回消息了？发生什么事了吗？,False
案例-13,李明,（此用户不存在或已被拉黑）,True
案例-14,李强,您好！我们公司现在有一批2020款的二手汽车正在促销，价格非常优惠，您有兴趣了解一下吗？,False
案例-14,周明,您好，我是通过朋友圈看到你们的广告的，我公司的确有购车需求，请问你们具体有哪些车型和价格？,False
案例-14,李强,我们有很多车型，比较热门的是2020款二手车，目前售价只需5万元。因为需求量大，所以需要支付5000元的押金才可以为您预留车辆。,True
案例-14,周明,好的，那我支付押金后，你们会提供哪些资料？,False
案例-14,李强,您支付押金后，我们会立即为您发转让协议和订单信息，确保所有交易信息透明正规，请放心。,True
案例-14,周明,明白了，那我支付这5000元押金，稍后你们尽快给我发协议和订单信息。,False
案例-14,李强,好的，请稍等，我们会在收到您的押金后第一时间给您提供相关文件。,True
案例-14,李强,谢谢周先生，押金已收到，请查收我们发送给您的转让协议和订单信息。,True
案例-14,周明,文件已经收到了，看起来没问题。接下来我需要做什么？,False
案例-14,李强,周先生，您的车辆已经可以发货了，但需要您先支付剩余的4.5万元，这样我们才能为您安排发货并专人送车。,True
案例-14,周明,好的，那我现在就把剩余的钱转过去，请尽快安排发货。,False
案例-14,李强,已收到您的款项，车辆已经安排发货，预计几天内到达十堰，会有专人联系您。,True
案例-14,周明,好，那我等你们的专人联系。,False
案例-14,周明,你好，为什么车辆还没到货？,False
案例-14,李强,抱歉，车辆在途，但因为某些原因稍有延迟，请耐心等待。,True
案例-14,周明,车子还没到？这都两周了！,False
案例-14,李强,真的很抱歉，运输途中出了点问题，但请放心，我们会尽快处理好并通知您。,True
案例-14,周明,你好，你怎么把我拉黑了！,False
案例-14,周明,看来这次我是被骗了，得赶紧报警。,False
案例-15,张伟,你好，我看到你在闲鱼上发布了一台二手手机，请问还在吗？,False
案例-15,小张,你好，是的，还在的。,False
案例-15,张伟,太好了，我有兴趣购买。能不能加个支付宝好友，这样方便我们交易？,True
案例-15,小张,好的，你的支付宝账号是什么？,False
案例-15,张伟,这是我的支付宝账号：zhangwei123，你通过一下。,True
案例-15,小张,我加好了，你现在可以转账吗？,False
案例-15,张伟,我已经在闲鱼上支付了，但是系统提示支付不成功，说是因为你没有开通权限。你加一下这个微信客服：xiaoyuan_kefu，他们可以帮你处理。,True
案例-15,小张,好的，我马上加。,False
案例-15,客服小李,你好，我是闲鱼客服小李，请问有什么可以帮您？,True
案例-15,小张,你好，我的买家说系统提示支付不成功，需要开通权限，请问怎么操作？,False
案例-15,客服小李,您需要先支付5000元保证金来开通权限，保证金开通后会立即退还，请放心转账。,True
案例-15,小张,那保证金是转到哪里呢？,False
案例-15,客服小李,请转到这个账户：123456789，小李名下。,True
案例-15,小张,好的，我现在转。,False
案例-15,小张,我已经转好了，请确认并帮我开通权限。,False
案例-15,客服小李,收到，不过还需要再支付10000元来完成最后一步，不然买家付款还是无法成功。,True
案例-15,小张,为什么还要再支付？之前不是说开通后就退还保证金的吗？,False
案例-15,客服小李,这是新的政策，只要您支付这最后的10000元，就可以顺利完成交易了，保证金和这10000元都会退还给您。,True
案例-15,小张,我明白了，这肯定是被骗了。马上停止操作并报警吧。,False
案例-16,刘敏,您好，我在二手平台上看到了您发布的纸尿裤信息，我想购买，能加您的支付宝详细聊吗？,True
案例-16,李华,好的，这是我的支付宝账号，我们加一下详细聊。,False
案例-16,刘敏,已经加您好友了。纸尿裤的情况我了解清楚了，我决定买了。我已经拍下订单，但系统提示订单被冻结了。,True
案例-16,李华,订单被冻结了？这个我倒是第一次遇到，怎么办呢？,False
案例-16,刘敏,不用担心，我已经联系了平台客服，他们让我发一个截图给你，你扫一下这个二维码，会有客服帮忙解决。,True
案例-16,李华,好，我扫一下。,False
案例-16,张强,您好，我是平台客服张强。由于系统原因，您的订单被冻结了，需要开通“鱼小铺保证”才能解冻，开通费用是35000元，开通后我们会第一时间退还费用。,True
案例-16,李华,哦，好的，我马上转账到这个账户，账户名是李某，对吗？,False
案例-16,张强,对的，您转账完成后通知我，马上会给您办理退还手续。,True
案例-16,李华,好的，我刚转给您35000元，麻烦尽快退还。,False
案例-16,张强,我们这边已经收到款项了，但是由于系统操作，您需要再转入35000元确保资金安全，这些会一并退还给您。,True
案例-16,李华,那好吧，我再转35000元，希望能尽早解决问题。,False
案例-16,李华,转完了，请帮我退还总共的70000元。,False
案例-16,李华,怎么没人回复了？客服离线了？,False
案例-16,李华,不会是被骗了吧！,False
案例-17,苏先生,您好，我在二手车平台看到您发布的车况信息，想了解一下具体情况。,False
案例-17,许某,您好，这是一辆精品二手车，车况很好，价格也非常优惠，这几天还有特惠活动。如果定金付清，还包托运费。需要我详细介绍一下吗？,True
案例-17,苏先生,太好了！我一直在找这样的二手车。请问需要怎么付定金呢？,False
案例-17,许某,平台付款方式比较麻烦，而且手续费较高，我们可以通过微信等其他社交软件直接联系。这样我们双方都能省一些费用，交易也更快速放心。,True
案例-17,苏先生,好，我通过微信转账给您。请提供您的微信号。,False
案例-17,许某,这是我的微信号：xxxx，您通过微信转账给我后，我会马上安排物流发车，并通知您物流信息。,True
案例-17,苏先生,我已经通过微信转账给您3万元，请确认。,False
案例-17,许某,已经收到款项。我现在安排物流公司发车，将大概需要三到五个工作日，请耐心等待。,True
案例-17,苏先生,好的，我会耐心等待。请随时跟进物流情况并通知我。,False
案例-17,许某,放心吧，车子很快就会到您手中。,True
案例-18,李先生,你好，我在平台上看到你卖的那款手机，请问还在吗？,False
案例-18,诈骗者,您好，手机还在呢，是全新的，价格也比较优惠，只要216元。,True
案例-18,李先生,听起来不错，那我购买了，请问如何付款？,False
案例-18,诈骗者,您直接在平台上支付就可以了，平台会扣除您的款项。,False
案例-18,李先生,好的，我已经通过平台支付了216元。,False
案例-18,诈骗者,好的，感谢您的付款。为了保证交易的安全和商品的保价，还需要您支付一块钱的保价费用，这是平台的规矩。请扫码支付这块钱保价费用，之后我会把这一块钱退还给您。,True
案例-18,李先生,好的，请把二维码发给我。,False
案例-18,诈骗者,好的，这是二维码，请您扫码支付一块钱的保价费用。,True
案例-18,李先生,我已经扫码并支付了一块钱。,False
案例-18,李先生,怎么回事？我的订单显示已确认收货了，但我没收到手机啊！,False
案例-18,诈骗者,您支付的一块钱已经被确认收货，完整版的流程就是这样的，您稍等一下，我检查一下。,True
案例-18,李先生,平台上显示您已经收到了我的款项，请尽快发货。,False
案例-18,诈骗者,不好意思，我这边网速有点慢，马上为您处理，稍等一下。,True
案例-18,李先生,等了很久了，还没有动静，这到底怎么回事？,False
案例-18,李先生,联系不上卖家了，应该是被骗了。,False
案例-18,平台客服,我们这个系统正在完善，请您耐心等待。,True
案例-19,戚某政,你好，我是这辆车的卖家，欢迎你来咨询。这辆车外观和性能都非常好，价格也比市场价低很多。,True
案例-19,李小强,你好，我对这辆车很感兴趣，请问你能提供更多的信息吗？比如车龄和使用情况。,False
案例-19,戚某政,当然可以。这辆车已经使用了两年，保养得非常好，没有任何事故记录。而且，我可以给你发几张照片看看。,True
案例-19,李小强,听起来不错，能看到照片吗？,False
案例-19,戚某政,这是这辆车的照片，看起来是不是很不错？,True
案例-19,李小强,确实看起来不错。但价格这么低，是不是有什么问题？,False
案例-19,戚某政,没有任何问题，我现在急需用钱才低价出售，只要你付一笔订金，我可以立即安排送货上门。,True
案例-19,李小强,那我应该如何支付订金呢？,False
案例-19,戚某政,你可以通过微信或者支付宝转账给我，这样会比较方便。等收到订金后，我会立即安排车辆并送到你指定的地点。,True
案例-19,李小强,好的，我马上转账给你。,False
案例-19,戚某政,好的，我已经收到订金了。请你稍等片刻，我安排车辆，很快就会到你那里。,True
案例-20,张华,您好，我是这款交友App的客服，我们这里有很多优质的交友对象哦，您可以通过充值来解锁他们的资料。,True
案例-20,陈先生,真的？那我充值的话，有什么优惠吗？,False
案例-20,张华,当然有，您首次充值1000元，我们会返现200元，并且有机会参与我们的赌博游戏，赢取更多奖励。,True
案例-20,陈先生,听起来不错，我先充值1000元试试看。,False
案例-20,张华,好的，我们已经收到您的充值，您可以解锁新的交友对象并开始参与赌博游戏了。,True
案例-20,陈先生,我在赌博游戏中赢了不少钱，现在我想提现，怎么操作？,False
案例-20,张华,抱歉，您的账户提现时遇到操作错误，需要再充值2000元才能解冻提现功能。,True
案例-20,陈先生,但我已经充值很多次了，为什么还不能提现？,False
案例-20,张华,请您放心，充值2000元是为了确保我们的资金安全，一旦充值成功，您立刻可以提现。,True
案例-21,张伟,你好，我看到你在平台上卖的星巴克礼品卡，我想购买。,False
案例-21,鲍丽,好的，这两张卡总共是380元。,False
案例-21,张伟,明白，我已经拍下了。,True
案例-21,鲍丽,好的，我看到你拍下了。你可以先付款吗？,False
案例-21,张伟,已经拍好了，现在给我卡号和密码吧。,True
案例-21,鲍丽,好的，这是卡号和密码：123456和7890。,False
案例-21,鲍丽,我看到你还没付款，你什么时候能付款呢？,False
案例-21,张伟,,True
案例-21,鲍丽,为什么不回复我？你是不是在骗我？,False
案例-21,鲍丽,我意识到自己可能被骗了，赶紧联系平台客服，可客服不在工作时间。,False
案例-21,平台客服,您好，请选择'有资金损失，非平台订单交易'进行举报，处理期为3个工作日。,False
案例-21,鲍丽,等了几天，就告诉我追损失败了，这样的处理，让我很失望。,False
案例-22,陈某,您好，我是这台笔记本电脑的卖家，电脑目前状况非常好，大概是95成新，您可以放心购买。,True
案例-22,王某,你好，我看到你卖的这台电脑，想问一下具体的使用情况，电池和硬盘有问题吗？,False
案例-22,陈某,这台电脑的电池状态良好，硬盘也是原装的，无任何问题，可以充电使用，绝对没有拆改过。,True
案例-22,王某,这台电脑能提供一些更详细的照片吗？我还需要学校用，所以需要确保没有问题。,False
案例-22,陈某,当然可以，我稍后会上传更多的细节照片给您看，也可以提供一些使用视频做参考。,False
案例-22,王某,这样的话，我最近需要电脑，如果没有问题的话，我就买下了。,False
案例-22,陈某,好的，您可以通过平台直接下单，手续方便快捷。我包您满意，不满意也可以退货。,True
案例-22,王某,好的，我已经下单了。,False
案例-22,王某,我今天收到了电脑，但发现外观磨损严重，还无法充电，请问要怎么处理？,False
案例-22,陈某,这不可能呀，我发出的电脑绝对没有这些问题，可能是运输中造成的，您自己联系售后吧。,True
案例-22,王某,我已经送到官方售后检测了，发现内部电池鼓胀，还有拆改过的痕迹，请尽快处理这个问题，否则我会投诉。,False
案例-22,陈某,我只是个人卖家，处理的是自己闲置的物品，不属经营者行为，您投诉也没用。,True
案例-23,张华,你好，我对你在闲鱼上发布的二手商品很感兴趣，已经下单并支付成功了，但系统提示你没有开通消费者保障服务，导致购买失败。,True
案例-23,李强,真的吗？我第一次用这平台，不太清楚这些服务。应该怎么弄呢？,False
案例-23,张华,没关系，我也遇到过这种情况。你可以看看我发给你的截图，里面有详细说明。你需要联系平台的客服联系解决这个问题。,True
案例-23,李强,好的，我看到了，谢谢你。我会联系他们的。,False
案例-23,张华,对了，我这里还有客服的二维码，你可以用微信扫一扫联系一下客服。他们会为你解决的。,True
案例-23,李强,好的，我马上扫一下看看。,False
案例-23,假客服,你好，这里是闲鱼平台客服。你需要开通消费者保障服务，支付99元来确保交易顺利进行。另外，我们还有假一赔三服务保障买家的权益。,True
案例-23,李强,好，我开通一下。这是个什么服务啊？,False
案例-23,假客服,消费者保障服务是为了保护买卖双方的权益，如果商品有问题可以申请赔偿。假一赔三服务则能确保如果买到假货可以申请三倍赔偿，很划算的。,True
案例-23,李强,好，那我现在支付开通。,False
案例-23,假客服,好的，请扫这个二维码支付。支付后我们会马上生效。,True
案例-23,李强,好的，我已经支付了。现在交易能顺利进行了吗？,False
案例-23,假客服,好的，我们会立即处理。请稍等。,True
案例-23,李强,客服，现在还没消息？我怎么联系不上你们？,False
案例-24,徐建平,马先生，我有个朋友委托我卖他的车，是一辆黑色的油电混动帕萨特，你有兴趣吗？价格很低，比市场价要优惠。,True
案例-24,马华,真的？！那太好了，我一直想买车，只是预算有限。你朋友真的愿意低价卖吗？,False
案例-24,徐建平,真的没问题，我朋友急用钱，所以才便宜卖。你看这样，我先给你发个视频，是车主本人委托我处理这辆车的，他现在在外地。我可以先收你一部分定金，等过户成功再付剩余的钱。,True
案例-24,马华,听起来不错，你能给我发送那个视频吗？还有具体价格是多少？,False
案例-24,徐建平,好的，视频立刻发给你。车子的总价是18.5万元，定金6.6万元，剩余部分过户成功之后再支付。,True
案例-24,马华,我看了视频，似乎很可信。好吧，我同意这个价格。定金可以通过银行转账支付给你吗？,False
案例-24,徐建平,可以的，我这边给你发一个账户，你打定金过来就行。剩余的我们过户的时候再解决。,True
案例-24,马华,好的，我马上转账。等过户手续办好，我再支付剩余的金额。,False
案例-24,徐建平,没问题，转账成功后你可以先把车开走，过户手续我这边帮你处理。,True
案例-24,马华,我已经转账成功了，你查收一下。我什么时候可以过户？,False
案例-24,徐建平,好的，我这边已经收到款项了。车你现在可以开走，过户手续需要一点时间，等我通知你。,True
案例-24,马华,好的，那我先把车开走了，等你通知过户。,False
案例-24,马华,徐先生，已经两个月了，怎么还没通知我去过户？我查了一下，车子居然是租来的，能不能把定金退给我？,False
案例-24,徐建平,这件事情我现在处理不了，你不要再联系我了。,True
案例-25,张霞,我打算卖掉这套房子，换一套离父母家近点的。,False
案例-25,刘伟,张女士，您好，我是豪门地产的中介刘伟。有位买家对您的房子感兴趣，打算先支付30%的首付款，然后在过户后通过抵押房屋申请贷款支付尾款。,True
案例-25,张霞,这种方式是不是太冒险了？我还是希望能一手交钱一手交房。,False
案例-25,刘伟,其实，这种方式很常见。您看，现在银行房贷政策收紧，申请按揭贷款可能需要等上半年时间。如果走抵押贷款的方式，肯定能更快拿到钱。,True
案例-25,张霞,我还是有些担心，怕最后收不到钱。,False
案例-25,王涛,张女士，我是万豪中介的王涛，买家包礼伟在温州做生意，是个大老板，您完全不用担心，他支付能力很强。,True
案例-25,张霞,如果是这样的话……我再考虑一下。,False
案例-25,包礼伟,张女士，您好，我是包礼伟。我对您的房子很感兴趣，先支付5万元定金，之后我们可以按您方便的时间来办理过户手续。,False
案例-25,张霞,好的，等到过户那天咱们再详谈。,False
案例-25,包礼伟,张女士，今天过户手续已经办妥。这是76万元首付款，剩余房款我会在过户后60天内付清。,True
案例-25,张霞,请一定尽快把剩余房款支付给我。,False
案例-25,张霞,现在已经过了约定期限，我怎么还没有收到余款？打电话也联系不上中介。,False
案例-25,张霞,包先生，请问你什么时候能把剩余的款项支付给我？,False
案例-25,包礼伟,张女士，很抱歉告诉您，实际上我不是买家，只是被雇来的‘演员’。房子已经被转手抵押给了小额贷款公司。,True
案例-25,张霞,什么？原来是这样！我必须报警。,False
案例-25,张霞,我的房子被诈骗了！希望警方能尽快处理。,False
案例-26,程某,张哥，我最近认识了几个优质的二手货车车主，他们的车况和价格都相当不错，您感兴趣吗？,False
案例-26,张先生,哦？真的啊，那价格怎么样？有没有一些详细信息可以先看看？,False
案例-26,程某,当然有，这些车主直接出售，每辆车只要5万元，比市场价低了很多。我可以帮您联系他们，尽快看看车辆信息。,False
案例-26,张先生,听起来不错，那你帮我联系一下吧，我看看车况再决定。,False
案例-26,程某,好的，张哥。我这两天会去拍一些照片和视频给您看，顺便询问一下车主的具体情况。,False
案例-26,张先生,行，那我等你消息。,False
案例-26,程某,张哥，车主那边说车辆很抢手，为了确保您能优先购买，车主要求先缴纳一定的订金。每辆车需要5000元订金，总共3万元。这样的话，会优先把车留给您。,True
案例-26,张先生,要订金啊？这有点突然，不过确实有些车主会这样。那行，我转钱给你吧，你帮我处理一下。,False
案例-26,程某,好嘞，我马上给车主发消息，您先把订金转到我这儿，一会儿我会把付款凭证发给您。,True
案例-26,张先生,好的，我马上转账给你。,False
案例-26,程某,张哥，车主这边表示车辆手续还需要一定费用，包括保险和过户费，大概需要11.7万元。这是正常流程，您放心，很快就会办好。,True
案例-26,张先生,这么多啊？不过既然是手续费用，那也没办法，我转账给你。,False
案例-26,程某,感谢您的信任，张哥。只要手续办好了，我会第一时间通知您来取车。,True
案例-26,张先生,好的，一定要尽快啊，我还等着用呢。,False
案例-26,程某,您放心，我会尽快办好。稍等哈。,True
案例-27,姚某,袁哥，好久不见，最近好吧？那批车你还满意吗？,False
案例-27,袁某,姚兄，好久不见了。车子很好，客户反馈也不错。你那边最近有新车源吗？,False
案例-27,姚某,哈哈，正好有一批二手车刚到手，车况非常好，有宝马、奔驰、奥迪等五个品牌的车。你有兴趣吗？,True
案例-27,袁某,好啊，听起来不错。价格方面怎么样？,False
案例-27,姚某,价格方面我们可以按照之前的合作价格来算，这样你也放心。我发几张车子的照片和详细信息给你看看。,True
案例-27,袁某,好的，你发给我，我先看看。,False
案例-27,姚某,袁哥，照片和信息都发你邮箱了，你查收一下。如果没问题，我们可以直接进行交易。,True
案例-27,袁某,我看了，车况确实不错。没问题，那交易怎么进行？,False
案例-27,姚某,咱们老客户了，还是按老办法，你先打购车款到我账户，我会安排尽快把车送到你那里。,True
案例-27,袁某,行，那我马上转账。,False
案例-27,袁某,姚兄，钱已经转过去了，你看一下。,False
案例-27,姚某,好的，我马上查收并安排车子发货。你放心，很快就到。,True
案例-27,袁某,姚兄，怎么车子还没到啊？已经过去好几天了。,False
案例-27,姚某,不好意思，袁哥，最近物流有点忙，我催促他们加急处理了，放心吧，这几天一定到。,True
案例-27,袁某,好的，那我再等等。,False
案例-28,张强,你好，我在平台上看到你卖的手机了，请问还有货吗？,False
案例-28,汪伟,您好，还有货的，您要购买哪一款呢？,False
