case,speaker,content,is_fraud
案例-32,廖某,我已经按照任务要求完成了几单，果然每次都有收益，很高兴！,False
案例-32,张客服,看起来您操作得相当熟练！现在我们有更高收益的任务，只需垫付988元，完成后收益将更高哦！,True
案例-32,廖某,听起来不错，我已经垫付了988元，并完成了任务。,False
案例-32,张客服,非常抱歉，系统提示您做错了任务，导致提现失败。需要做补偿单，并支付五倍佣金，共6800元才可以提现。,True
案例-32,廖某,我已经支付了6800元，希望这次能够顺利提现。,False
案例-32,张客服,很抱歉，又出现了操作失误，这次需要您再缴纳26512元进行补单。,True
案例-32,廖某,希望这次能成功提现，我已经支付26512元完成补单。,False
案例-32,张客服,系统显示需要再支付30888元或者60888元才能成功提现。由于您进行了两单，我们降低要求，只需支付30888元。,True
案例-32,廖某,我已经支付了30888元，希望这次能成功。,False
案例-32,张客服,恭喜您，系统检测到爆单，您有机会赚取35888元的返利，但需要您选择是否参与这种奖励机会。,True
案例-32,廖某,我不再参与奖励任务，只想提现。,False
案例-32,张客服,我们公司主管总监会同您联系解决您的提现问题，请稍等。,True
案例-32,廖某,你好，我需要解决提现问题。,False
案例-32,李总监,抱歉，目前无法解决您的问题，祝您好运。,True
案例-33,张强,大家好，我们这里有个新的兼职任务，只需要关注抖音，就可以领取小额红包。,True
案例-33,刘华,这是真的吗？我可以试试吗？,False
案例-33,张强,当然可以，你只需关注这个抖音账号，并截图给我，我立刻发红包。,True
案例-33,刘华,我已经关注并截图发给你了。,False
案例-33,张强,好的，这里是你的红包，恭喜完成任务！如果你感兴趣，还有更有趣的任务，可以赚更多的钱哦。,True
案例-33,刘华,听起来不错，我想做更多任务。,False
案例-33,张强,那你先加入我们的小群，我们会有更多的任务发布给大家。,True
案例-33,张强,这里有个更赚钱的任务，你需要下载一个叫“富禧”的APP，完成里面的任务可以赚大钱。,True
案例-33,刘华,好的，我马上下载。,False
案例-33,刘华,我已经下载好了，接下来怎么做？,False
案例-33,张强,在APP里有很多任务，你可以先尝试一下买大小单双押注，赚点小钱。,True
案例-33,刘华,我完成了押注，现在要怎么办？,False
案例-33,张强,你继续在APP里面做任务，逐步投入，收益会更高哦！,True
案例-33,刘华,我已经投入了不少钱，为什么收益还是没有到账？,False
案例-33,张强,可能是你操作有误，建议你补单，看看能否解决问题。,True
案例-34,张某,您好，我是国付宝的客服经理，我们的兼职任务非常轻松，只需要动动手指就可以月入过万，您有兴趣了解一下吗？,True
案例-34,李女士,真的可以吗？要怎么做呢？,False
案例-34,张某,您先加入我们的‘财富共赢VIP二’微信群，下载一下我们国付宝的APP，这样您就可以开始做任务了。,True
案例-34,李女士,好的，我进群了，下载了APP接下来要做什么呢？,False
案例-34,张某,您可以看看群里其他伙伴的收益，还有后台交易记录，大家天天都在赚钱。完成任务后，您可以每天领取签到奖、活跃奖等多种奖励。,True
案例-34,李女士,真的好像大家都在赚钱，那我也试试吧。,False
案例-34,张某,太好了，您可以先做几个小任务，赚点小钱，习惯流程后可以尝试更大的任务哦～,True
案例-34,李女士,我做了一些小任务了，真的收到了一点佣金呢。,False
案例-34,张某,非常棒！现在您可以开始更高级的任务，充值一定金额到指定账户，收益会更多哦。,True
案例-34,李女士,好的，我充了5万元，做了几个任务，但为什么不能提现呢？,False
案例-34,张某,对不起，您还需要完成一个‘三联单’任务才能提现，这个任务会分多次进行，完成后就可以顺利提现了。,True
案例-34,李女士,我按照你们说的做了，但还是不能提现，真的没有办法了吗？,False
案例-34,张某,您信用分不足，需要继续充值完成更多任务来提升信用分，这样才能顺利提现。,True
案例-34,李女士,我真的没有钱了，这样一直充也不见得能提现。,False
案例-34,张某,您可以去找亲戚朋友借一点钱，这是最后一个任务了，完成了一定可以提现。,True
案例-34,李女士,我彻底没有钱了，我不做了，也不相信再投钱能提现。,False
案例-34,李女士,我被骗了19万余元，我要报警。,False
案例-34,警察,您好，我们是景泰县公安局网安大队。请放心，我们会尽全力帮您追回损失，您的报案非常重要。,False
案例-35,张伟,你好，我看到你们的兼职广告，我想了解一下具体情况。,False
案例-35,李明,你好，非常欢迎你来咨询。我们是专门为电商平台提升信誉度的团队，通过刷单可以快速赚取佣金。,True
案例-35,张伟,这听起来不错，具体怎么操作呢？,False
案例-35,李明,首先，你需要下载一个叫做'GA'的应用软件，这是我们专用的平台，然后我会指导你如何刷单，佣金非常高，平均一单可以赚几十块钱。,True
案例-35,张伟,好的，我已经下载了，接下来怎么做？,False
案例-35,李明,现在，你需要先完成几个小任务，每完成一个任务就会得到佣金，你可以试试看。,True
案例-35,张伟,好，我试了一下，佣金确实到账了，看起来很不错。,False
案例-35,李明,很好，现在我给你一个更高回报的任务，你需要先充值1000元完成任务，完成后可以得到10%的佣金，也就是100元。,True
案例-35,张伟,我已经充值并完成任务了，为什么我的佣金还没到账？,False
案例-35,李明,系统显示你的任务未完全完成，需要再充值2000元继续任务，完毕后可以一起提现。,True
案例-35,张伟,我又完成了新的任务，什么时候可以提现？,False
案例-35,李明,你还需要再完成一个5000元的任务，系统才会解冻所有资金，一起提现。,True
案例-35,张伟,我完成所有任务了，现在可以提现了吗？,False
案例-35,李明,抱歉，系统显示网络故障，需要你再充值3000元进行验证，这样才能提现。,True
案例-35,张伟,这不对劲，我没法再相信你们了。,False
案例-36,刘伟,您好！我是‘58同城’客服，您的简历我们收到了，请问您是否需要兼职？,True
案例-36,卞女士,哦，您好！我确实在找兼职，请问是什么类型的兼职呢？,False
案例-36,刘伟,我们目前有一个非常热门的刷单兼职项目，您只需要在指定平台上进行一些购买操作，就能获得丰厚的佣金。,True
案例-36,卞女士,听起来不错，具体怎么操作呢？,False
案例-36,刘伟,您只需添加我们的微信客服，然后按照指示进行操作即可。我们会为您提供详细的指导和支持，确保您能够顺利完成任务并获得佣金。,True
案例-36,卞女士,好，我添加了。下一步该怎么做？,False
案例-36,刘伟,您好，我是您的微信客服小李。您这边只需要按照我们提供的链接进行一些小额购买，每完成一次购买，我们会返还给您本金并支付佣金，开始吧，这是我们的刷单链接。,True
案例-36,卞女士,明白了，我已经按照你们的指示进行了第一笔刷单，请确认。,False
案例-36,刘伟,非常好，您做得很棒。请继续完成接下来的几笔刷单，佣金会在最后一次交易后统一返还。,True
案例-36,卞女士,怎么还没收到返还的本金和佣金？,False
案例-36,刘伟,由于您刚开始操作，系统需要一定时间进行审核，再完成几笔刷单任务吧，系统审核通过后我们会统一返还。,True
案例-36,卞女士,我已经完成多笔刷单了，还是没有收到返款，你们到底是怎么回事？,False
案例-36,刘伟,请再耐心等等，系统确实需要时间审核，如果您不放心，可以联系我们的客服热线进一步咨询。,True
案例-36,卞女士,感觉不太对，我会报警的！,False
案例-37,张先生,你好，我看到你的联系方式是通过微信群发的兼职信息获取的，我们这边有一个高返利的刷单兼职，时间自由操作简单，你有兴趣了解一下吗？,True
案例-37,李女士,您好，我对兼职有兴趣，请问具体是做什么的，需要什么条件吗？,False
案例-37,张先生,我们是通过点赞、关注等操作来提升短视频的热度，然后根据任务的完成情况发放佣金。新人刚开始很简单的，前几单可以轻松赚到几十元。,True
案例-37,李女士,听起来不错，我要怎么开始呢？,False
案例-37,张先生,你先加我们客服的微信号，他会给你进一步的指引，你添加后跟他说是我介绍的就行。,True
案例-37,李女士,好的，我已经添加了客服了，他让我加入一个任务群。,False
案例-37,客服,欢迎加入，我们的刷单任务很简单，你需要按要求给短视频点赞和关注，然后截图提交，每完成一次任务会有几元到十几元的佣金。请提供你的支付二维码，用于返还佣金。,True
案例-37,李女士,我已经完成了几单任务，佣金和本金都收到了。,False
案例-37,客服,恭喜你完成新手任务，现在我们有更高返利的任务，但需要支付一定的保证金或者垫付金，完成任务后将返还更多的佣金。,True
案例-37,李女士,那我现在要怎么操作呢？,False
案例-37,客服,你需要下载一个叫“博华资本”的App，注册并进行一些任务操作，支付36元保证金。之后我们会根据操作情况进行返利。,True
案例-37,李女士,我已经完成了几单任务了，请退款。,False
案例-37,客服,根据我们平台的规定，目前你的任务金额没有达到提现的标准，需要继续完成更多任务才能提现。,True
案例-37,李女士,这不是赌博吗？,False
案例-37,客服,这只是做任务的方式，不算赌博。你只需要继续完成任务，就可以提现高额佣金了。,True
案例-37,李女士,好的，我再试一次。,False
案例-37,李女士,为什么我还是不能提现？,False
案例-37,客服,你还需要完成更多的任务，并达到相应的金额要求才能提现。请继续按照规定操作。,True
案例-37,李女士,我被骗了113500元，已经无法联系到“客服”了。,False
案例-38,张明,你好，我是某兼职平台的客服张明，看到你有意向做兼职吗？我们这边有一个简单的刷单任务，只需要下载我们的APP，按提示操作就可以赚取佣金。,True
案例-38,刘芳,你好，我对兼职有兴趣，能详细说说吗？,False
案例-38,张明,当然可以。你只需要下载这两款APP，然后注册账号，就可以看到刷单任务。每完成一个任务都会有佣金返回哦。刚开始刷单金额不大，每单盈利也不错。,True
案例-38,刘芳,好的，那我试试看。,False
案例-38,刘芳,我已经下载了APP，并且注册了账号，接下来应该怎么做呢？,False
案例-38,张明,很好，接下来请你充值101元到指定的银行卡号，投标一次任务。,True
案例-38,刘芳,好的，我已经充值了101元。,False
案例-38,张明,非常好，你完成任务后系统会自动给你返还佣金，现在你可以看到账户里有121元了。,True
案例-38,刘芳,确实收到了121元，那我再尝试一次吧。,False
案例-38,张明,好的，按照同样的操作，再充一次试试看，你会发现赚的钱更多了。,True
案例-38,刘芳,这次我充了200元，系统显示返了260元。,False
案例-38,张明,很棒的操作！你已经掌握了技巧。现在你可以尝试更大的金额，收入会更多。,True
案例-38,刘芳,好的，那我再试试充500元。,False
案例-38,张明,太好了，你现在已经是高级刷单员了，可以频繁进行刷单操作，收益非常可观。请继续充值，我们会实时结算佣金的。,True
案例-38,刘芳,三天时间我一共充了12万元，但是却没有返回来，怎么回事？,False
案例-38,张明,哦，可能是系统故障，请稍等，我们会处理的。,True
案例-38,刘芳,不行，这都三天了，还是没有变化，我要报警了！,False
案例-39,订单员小张,您好，我是兼职平台的订单员小张，有兴趣通过手机刷单赚取丰厚佣金吗？,True
案例-39,林女士,您好，刷单真的能赚钱吗？需要怎么做？,False
案例-39,订单员小张,当然可以，只需要加我微信，我会拉你进群，指导你完成简单的刷单任务。,True
案例-39,林女士,好的，我加您微信了。,False
案例-39,订单员小张,感谢信任，我已经将您拉进群了，大家可以在群里互相学习和交流刷单经验。,True
案例-39,林女士,群里的大家真是很厉害，看上去收益很好。,False
案例-39,订单员小张,是的，刷单操作非常简单。您可以先试试小单，比如501元的，回报很快到账。,True
案例-39,林女士,好的，我试试这个501元的单子。,False
案例-39,订单员小张,已经记录您的刷单信息，请稍候。本金和佣金很快就会到账。,True
案例-39,林女士,我收到钱了，真的有收益啊！,False
案例-39,订单员小张,是的，这只是开始。您可以做大一点的单子，收益会更高。推荐您试试3001元的单子。,True
案例-39,林女士,好，我来刷这次的3001元单子。,False
案例-39,订单员小张,已经收到刷单申请，请稍等片刻，收益马上到账。,True
案例-39,林女士,真的是到账了，这次收益更高。接下来有更高金额的单子吗？,False
案例-39,订单员小张,您进步很快呢！现在有一个30001元的大单，完成后佣金可以达到6000元，您要试试吗？,True
案例-39,林女士,我试试这个大的，真的能赚到那么多吗？,False
案例-39,订单员小张,当然，把钱转过来就能开始操作。这单任务很快就能完成。,True
案例-39,林女士,我已经转了30001元，这是怎么操作呢？,False
案例-39,订单员小张,出了点问题，您的转账分成了两个部分，系统识别错误，需要再补一个30001元的单子，这样才能完成全部操作，顺利提现。,True
案例-39,林女士,我已经没有钱了，怎么办？,False
案例-39,订单员小张,您可以找朋友借一下，或者想其他办法筹集资金。只要补上这次，就可以马上提现了。,True
案例-39,林女士,我先找朋友看看。,False
案例-39,小李,林女士，你这看起来是个骗局，我先帮你报案吧。,False
案例-40,王强,各位朋友，想要轻松赚取高额佣金吗？我们公司现在招聘兼职，只需要在手机上完成简单的任务即可，每天都能轻松赚几百元哦。有兴趣的朋友可以扫描二维码下载我们的APP。,True
案例-40,小军,这个兼职看起来很不错，佣金很高，下载试试。,False
案例-40,王强,你好，欢迎加入我们公司的兼职团队。你可以先进行简单的任务，完成后即可获得佣金。如果有任何问题，随时联系客服。,True
案例-40,小军,任务已经完成了，请问我什么时候能收到佣金？,False
案例-40,王强,我们已经核实了你的任务，非常不错！现在你可以继续进行下一笔任务，完成后会有更高的佣金。我先给你发一部分奖励，剩下的等你完成更多任务时一并发放。,True
案例-40,小军,好的，那我继续做任务。,False
案例-40,王强,这次的任务需要你先向指定账户转账78960元，等完成任务后，我会把你的本金和高额佣金一起返还给你。,True
案例-40,小军,我已经转账了，现在可以给我返还本金和佣金了吗？,False
案例-40,王强,非常抱歉，系统检测到你的操作有误，你需要重新做一次任务并再充值一次，我们才能返还本金和佣金。,True
案例-40,小军,我明白了，这下我真是被骗了，得赶快报警。,False
案例-41,张强,您好，我们是某平台的招聘人员，目前正在招募寄拍模特，只需穿上免费寄送的衣服拍几张照片，就可以轻松赚取50至80元。,False
案例-41,吴女士,真的吗？听起来不错，我可以参与吗？,False
案例-41,张强,当然可以。首先，我们需要您下载寄拍之家App，并在App里添加一个指导老师，他会带您一步步地进行任务。,False
案例-41,吴女士,好的，我下载好了App，接下来该怎么办？,False
案例-41,张强,接下来，您需要在老师的指导下完成一些初步任务，这样您不仅有机会优先获得寄拍资格，还能从平台上提现返利。为了验证您的诚信和能力，初期需要您先垫付一些小额资金。,True
案例-41,吴女士,嗯，我完成了初步任务，把钱转过去了，接下来呢？,False
案例-41,张强,很快就会有相应的返利发放给您，但平台提示由于操作不当，提现失败了。您需要再投一些钱，以便完成任务并成功提现。,True
案例-41,吴女士,我已经转了多次钱了，怎么还是不能提现？,False
案例-41,张强,很抱歉，由于您之前的操作有误，我们建议您再支付一笔资金以确保系统的安全性，这样就没有问题了。,True
案例-41,吴女士,我已经转了9笔钱，共计37388元，但仍然没法提现。这到底是怎么回事？,False
案例-41,张强,很抱歉，由于您的任务未能完全合格，建议您继续操作以完成最终任务，这样就能成功提现。,True
案例-42,张华,您好，这里是某平台服务中心，恭喜您！您的贷款额度已提升。如果需要办理贷款，请直接点击此链接申请。,True
案例-42,陈刚,我急需资金周转，看到操作简单、无需抵押、利息低，就点击了链接，申请了贷款额度。,False
案例-42,张华,您的贷款额度已经通过审批，但目前无法提现到账。因为您的银行账户流水不足，需提供流水证明您有还款能力才能放款。,True
案例-42,陈刚,好的，我已经向你们提供的账户转账了几次，什么时候可以到账呢？,False
案例-42,张华,您稍等，我们的系统正在处理相关事务，但流水仍然不足，建议再次转账增加流水，这样可以更快拿到贷款。,True
案例-42,陈刚,已经多次转账，但仍然没有拿到贷款，意识到被骗，已报警。,False
案例-42,李丽,您好！我们这里有一则兼职刷单广告，返利高，操作简单，是在家兼职赚钱的好机会，加入我们吧！,True
案例-42,欧阳娟,我在微信群看到兼职刷单广告，决定加入，添加了微信好友。,False
案例-42,李丽,请下载这个刷单APP并登录，我将派发任务给您。,True
案例-42,欧阳娟,我按指示完成了第一单任务，本金和佣金成功提现，赚到10元返利。,False
案例-42,李丽,建议您加大充值金额，可以赚更多的钱。每完成一单都会有返利。,True
案例-42,欧阳娟,多次充值后发现无法提现，联系“客服”询问原因。,False
案例-42,李丽,您的任务未完成，再次充值完成任务后即可提现。,True
案例-42,欧阳娟,再度转账后仍无法提现，怀疑自己被骗，遂报警。,False
案例-42,王强,你好，我是你的同学王强，我家人生病急需用钱，能不能帮忙垫资5000元，事后通过银行卡还你。,True
案例-42,康健,好的，我将5000元转到你提供的收款码了，请尽快还我。,False
案例-42,康健,几天后联系同学询问还款事宜，得知对方QQ号被盗，意识到被骗，报警。,False
案例-42,刘峰,您好，我对您的游戏账号很感兴趣，愿意高价购买。为了方便交易，请扫码登录这个游戏账号交易平台。,True
案例-42,余浩,我在网上出售游戏账号，协商价格后对方推荐我扫码登录交易平台。,False
案例-42,刘峰,您目前的交易显示失败，需要缴纳保证金和账户激活费，交易完成后会全额退还。,True
案例-42,余浩,向提供账号转账1万元后仍无法交易，再次联系客服询问。,False
案例-42,刘峰,由于您的信誉度不够，需充值会员才能作为卖家进行交易。,True
案例-42,余浩,充值会员后仍无法交易，意识到被骗，报警。,False
案例-43,张伟,你好，我是某网络公司的客服经理。我们公司现在有一个非常简单的兼职项目，只需要点点赞、评论，就能每天赚取可观的收入。,True
案例-43,李婷,真的吗？具体怎么操作呢？,False
案例-43,张伟,当然真的！只需要你关注我们指定的几个账号，然后每天按照要求给这些账号的帖子点赞和评论，非常简单，每天可以赚50到100元不等。,True
案例-43,李婷,听起来不错，我要怎么加入呢？,False
案例-43,张伟,你需要先支付一个注册费，99元。这个费用是为了确认你的身份和保证你的兼职质量，一旦你开始做任务，会有机会赚更多的钱。,True
案例-43,李婷,需要先付注册费啊？,False
案例-43,张伟,是的，很多人在我们这里做兼职，都赚了不少钱。注册费只是象征性的，也是对我们资源的一种维护。你可以放心，我们是正规的公司，有合法的经营牌照。只要你按要求完成任务，很快就能回本并赚到更多的钱。,True
案例-43,李婷,好吧，我应该怎么支付呢？,False
案例-43,张伟,你可以通过微信或者支付宝转账给我们，同时请发送你的联系方式和身份证号码，我们会在审核后马上开通你的账号，让你开始任务。,True
案例-43,李婷,好的，我马上操作。,False
案例-43,张伟,好的，你付完款后，截图给我。我这边确认后，马上开通你的账号并给你分配任务。,True
案例-44,谢某娜,您好，我是提供淘宝刷单工作的谢某娜。我们公司最近在做活动，只要完成刷单任务，就可以获得丰厚的佣金。,True
案例-44,陈洋,真的吗？那我需要怎么做呢？,False
案例-44,谢某娜,很简单，您只需要通过扫描我提供的二维码进行付款，我们会在确认后立即返还本金和佣金。,True
案例-44,陈洋,好的，请发给我二维码。,False
案例-44,谢某娜,这是第一个任务的二维码，请您扫描并付款100元，我们会在十分钟内确认并返还给您150元。,True
案例-44,陈洋,我已经付款了，请尽快确认。,False
案例-44,谢某娜,我们确认收到您的付款，您做得非常好。现在，如果您继续完成接下来的任务，每个任务都会有更高的佣金回报哦。,True
案例-44,陈洋,那好，我继续扫码付款。,False
案例-44,谢某娜,这是第二个任务的二维码，请您扫描并付款500元，这次的佣金回报是750元。,True
案例-44,陈洋,我已经付款了，请尽快确认并返还佣金。,False
案例-44,谢某娜,非常抱歉，由于我们的系统出现了问题，需要您再完成一个任务才能返还所有款项。这次任务的付款金额是1000元，佣金回报是1500元。,True
案例-44,陈洋,怎么还有新的任务？我都已经付款了，希望你们能尽快返还。,False
案例-44,谢某娜,请理解，我们的系统需要多次确认才能确保您的佣金准确无误。请相信我们，完成这个任务后，一定会返还所有款项和佣金。,True
案例-44,陈洋,好吧，这次希望真的能返还。,False
案例-45,李明,你好，我看到你在QQ群上发的兼职信息，请问还招人吗？,False
案例-45,王强,是的，我们这边正好需要人手。简单介绍一下，我们是专业的网络推广公司，只要按照我们的要求操作，可以日赚几百元呢。,True
案例-45,李明,真的吗？那我需要做些什么呢？,False
案例-45,王强,非常简单，只需要按照我们的步骤来。首先，你看看这个网页，然后选几件商品，添加到购物车，截屏给我。,True
案例-45,李明,好的，我现在就去做。,False
案例-45,李明,这是我添加到购物车的截图。,False
案例-45,王强,不错，你已经完成了第一步。接下来你需要支付这些商品的部分金额，等确认后，这笔钱和佣金都会返还给你。先试试这笔小单，我会返还10元佣金给你。,True
案例-45,李明,好的，我支付了，现在等待确认。,False
案例-45,王强,收到支付，我这边已经确认了，这10元佣金返还给你。你看，操作简单吧？再接着做几单，你的收益会更高，会逐步返还更多佣金。,True
案例-45,李明,看起来不错，我再做一些大单吧。,False
案例-45,王强,非常好，记得每笔单都据信息支付，我们对金额逐一确认，并且全程监督，保障你的收益安全。,True
案例-45,李明,为什么这些单都还没返还本金啊？,False
案例-45,王强,可能是任务批次还未完成，所以系统暂时没有返还。你可以先完成剩下的单，我们会统一处理，确保你收到所有本金和佣金。,True
案例-45,李明,我已经投了很多钱了，什么时候能返还啊？,False
案例-45,王强,放心，我们会按时返还的，但请先将剩下的任务完成，系统才能处理批量返还业务。,True
案例-46,梅尼,您好，我是梅尼，看到您有刷短视频的习惯呢，我这边有个轻松赚钱的兼职机会，可以用手机刷单，完成任务就有高额佣金哦。,True
案例-46,吕女士,真的吗？是不是什么都不用做，就能赚钱呢？,False
案例-46,梅尼,是的，您只需要下载一个叫‘人脉网’的APP，然后按照提示操作就可以了，很简单的。,True
案例-46,吕女士,那好，我试试看。,False
案例-46,梅尼,好的，下载好了通知我，我一步一步教你怎么做。,True
案例-46,吕女士,我已经下载好了‘人脉网’APP，接下来怎么操作呢？,False
案例-46,梅尼,很简单，你先注册一个账号，然后我们先做几单试试看，每完成一单都会有佣金到账。,True
案例-46,吕女士,好的，我已经注册了账号。第一单怎么做？,False
案例-46,梅尼,现在，你需要先充值一些金额到这个账号上，才能开始刷单，很快这些钱会连同佣金一起返还到你账户的。,True
案例-46,吕女士,好的，我已经按照您的要求充值了，请帮我看看接下来怎么操作。,False
案例-46,梅尼,您现在可以刷单了，通过这个任务链接，一个一个完成任务。完成任务后，截图给我确认。,True
案例-46,吕女士,我已经完成了截图发送给您了，请查收。,False
案例-46,梅尼,非常好，不过您这单还没有完成，需要再刷几笔才能全部完成任务，佣金和本金会一次性返还。,True
案例-46,吕女士,每次都要转账，为什么还没完成呢？,False
案例-46,梅尼,这是系统设定的流程，必须完成所有任务才能到账，不然就会失败。请再做几单放心，最后都会一起返还的。,True
案例-46,吕女士,那好吧，我再试试。,False
案例-46,吕女士,我已经再刷了几单了，但钱还没到账，为什么啊？,False
案例-46,梅尼,您还需要继续刷单才能完成所有任务，不完成任务资金是不能返还的。,True
案例-46,吕女士,还是没有到账，我觉得不对劲，我要报警。,False
案例-47,王丽,您好，我是兼职招聘的客服。您的信用记录良好，我们有一份高佣金的刷单兼职，您有兴趣了解一下吗？,True
案例-47,陈明,您好，我有点兴趣，请问具体要做什么呢？,False
案例-47,王丽,非常简单，只需要通过我们提供的链接购买商品，然后截图发给我们，我们就会将商品的钱和佣金一起返还给您。另外，您需要先填写一个申请表。,True
案例-47,陈明,好的，我把申请表填好了，接下来怎么操作？,False
案例-47,王丽,您做得很棒。现在请按照这个链接进行第一个订单的操作，扫描支付后将截图发给我们。首单完成后，我们会在几分钟内返还您的本金和佣金。,True
案例-47,陈明,好的，我刚完成了支付，这是截图。,False
案例-47,王丽,确认收到了，这是您的返还款及佣金，请查收。是不是很简单？接下来我们还有更多的订单，佣金也会提高哦。,True
案例-47,陈明,是的，很简单。那我继续刷单吧。,False
案例-47,王丽,太好了，这次的订单金额较大，但佣金也会更高，请您放心。,True
案例-47,陈明,我已经完成了所有的刷单，现在请将本钱和佣金一起退还给我。,False
案例-47,王丽,不好意思，您的账户出现异常，我们需要核实一下，请稍等。,True
案例-47,陈明,为什么没反应了？请您尽快处理。,False
案例-47,王丽,(已拉黑),True
案例-48,李强,您好，我是李强，现在有一个兼职刷单的工作，很简单，每天可以赚几百元，您有兴趣吗？,True
案例-48,小王,真的有这种好事吗？那具体要怎么做呢？,False
案例-48,李强,是的，工作很简单，只需要下载一个叫“朗誉商城”的APP，然后每天完成一定数量的订单就能赚佣金。,True
案例-48,小王,听起来不错，那我先了解一下。,False
案例-48,李强,我会给您发一个链接，您点击进去下载“朗誉商城”APP。使用我的账号试试看，完成60个订单就能有100多元的收入。,True
案例-48,小王,那我试试看。,False
案例-48,李强,怎么样，第一天已经顺利提到现了吧？要想长期赚更多，您需要用自己的账号抢单，但需要先充值，把钱转换为账户积分。,True
案例-48,小王,好的，我充值看看。,False
案例-48,小王,我的积分都用完了，可是订单还没完成，怎么办？,False
案例-48,李强,要完成60单，才能有更多的收入。可以多充值一些，完成订单后就能提现了。,True
案例-48,小王,我借钱充值后依然无法提现，是不是被骗了？,False
案例-48,李强,您需要再转一笔钱完成认证，就可以提现了。,True
案例-48,小王,我无法再继续充值了，真的意识到自己被骗了。,False
案例-49,小李,大家好，我们现在有一个兼职刷单的机会，每天返利300元，有兴趣的可以私聊我。,True
案例-49,小石,你好，我对此兼职有兴趣。可以告诉我具体操作吗？,False
案例-49,小李,好的，请先关注我们的某社交平台账号，然后发支付宝收款码给我。,True
案例-49,小石,我已经关注并发送支付宝收款码了。,False
案例-49,小李,收到，您很快会收到两笔佣金，请查收。,False
案例-49,小石,我收到了15.8元和4.2元，共20元，是接下来要怎么操作呢？,False
案例-49,小李,请下载某APP，接待员会指导您完成更多高额任务，利润比达30%，纯赚不赔。,True
案例-49,小石,好的，我已经下载了APP，请问接下来怎么做？,False
案例-49,接待员小王,您好，我是小王，专门负责接待和指导刷单的。我们现在有一个大单任务，返利高达20%-40%。首先需要您充值3000元进行打榜。,True
案例-49,小石,好的，我已经转账3000元了。,False
案例-49,接待员小王,因为您刚才的操作有误，导致任务失败，您需要再充值15000元以恢复正常。,True
案例-49,小石,好的，我已经再转账15000元了。,False
案例-49,接待员小王,我们发现还需要再充值50000元才能完全修复您的账户。,True
案例-49,小石,我已经没有钱了，请退还我的本钱吧。,False
案例-49,接待员小王,由于是您的操作失误导致，我们无法退还，建议您继续充值以挽回损失。,True
案例-49,蒋女士,大家好，这里做任务很简单，领取红包返利。,True
案例-49,蒋女士,我刚做了一个500元的任务，赚了150元，接下来做什么？,False
案例-49,接待员小张,接下来我们有一个1000元的任务，可以赚300元，操作一样简单。,True
案例-49,蒋女士,好的，我做完了，赚到了300元。,False
案例-49,接待员小张,我们还有2000元的任务，收益是600元，还是一样的操作。,True
案例-49,蒋女士,我已经完成了2000元的任务。,False
案例-49,接待员小张,由于你操作有误，需要继续转账进行修复盈利单。,True
案例-49,蒋女士,我按照你们的要求已经转账12次了，现在能正常了吗？,False
案例-49,接待员小张,我们还需要再转账一次87268元就可以完全修复。,True
案例-49,蒋女士,我已经转账了87268元，现在我的账户能正常了吗？,False
案例-49,接待员小张,我们这边已经把你踢出群了，不能再联系你了。,True
案例-50,卓先生,生意最近不景气，收入减少了不少，突然收到一条兼职刷单的短信。加入了微信，打算赚点外快。,False
案例-50,李客服,卓先生您好，我们公司专门提供兼职刷单业务，操作简单，回报高。请您填写一下申请表和个人信息，我们会尽快处理。,True
案例-50,卓先生,好的，我已经填好了表格，下面该怎么做？,False
案例-50,李客服,非常好，请下载这款购物软件，并完成第一个任务。任务很简单，只需要购买一张100块的沃尔玛购物卡，然后我们会返还本金加佣金，共107元。,True
案例-50,卓先生,好的，我已经通过二维码购买了100块的钱。,False
案例-50,李客服,很好，现在返还您107元，请查收。您完成得非常好，继续做下一单吧。,True
案例-50,卓先生,收到钱了，感觉不错，我继续做下一单。,False
案例-50,李客服,第二单是购买一张500元的购物卡，完成后我们一同返还三单的金额和佣金给您。请尽快完成，不然会超时无法返款。,True
案例-50,卓先生,我已经付款了500元，请返还我这笔钱。,False
案例-50,李客服,很抱歉，您需要完成三单才能退款，否则就会因为超时无法返款。您可以选择将这些钱捐给福利院。,True
案例-50,卓先生,这不对劲啊，我决定去店铺退款，结果看到大家的评论才觉察到问题。,False
案例-50,卓先生,发现原来有那么多人和我一样被骗，最高的被骗了87000元，这分明是骗局。,False
案例-50,李客服,商家只是合作方，我们并不清楚他们如何运作，您有任何问题可以联系购物平台或者警方。,True
案例-50,卓先生,我已经决定报警，这次的教训让我知道了网络刷单的风险。,False
案例-51,李强,你好！我们是某知名电商平台的合作伙伴，现招聘兼职刷单人员，每单收入50到200元不等，足不出户即可赚钱，您有兴趣了解一下嘛？,True
案例-51,王明,你好，我对兼职刷单有兴趣，能具体说一下吗？,False
案例-51,李强,当然可以，我们的工作非常简单，只需要你在网上拍下指定商品，付款后我们会返还你的货款，并且支付报酬。这是我们今天给其他兼职人员的支付截图，很靠谱的哦。,True
案例-51,王明,听起来不错，我可以尝试一下。,False
案例-51,李强,那太好了，这是你今天需要拍的商品链接，请先拍下一单，总计500元。稍后我们会把500元和100元的酬劳一起返还给你。,True
案例-51,王明,好的，我已经付款了，这是订单截图。,False
